Annotation Cluster 1	Enrichment Score: 40.35962590955492
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	zinc finger region:C2H2-type 16	17	28.8135593220339	2.6433642269215365E-24	ZNF808, ZNF17, ZNF569, ZNF347, ZNF836, ZNF585A, ZNF615, ZNF665, ZNF585B, ZNF616, ZNF540, ZNF432, ZNF420, ZNF607, ZNF571, ZNF606, ZNF573	55	103	19113	57.3558693733451	3.0663025032289823E-22	1.8037073548405777E-23	3.0157688898364386E-21
GOTERM_MF_FAT	GO:0046872~metal ion binding	52	88.13559322033898	3.1086695810490972E-22	HKR1, ZNF17, ZNF534, ZNF583, ZNF781, ZNF347, ZNF345, ZNF829, ZNF350, ZNF578, ZNF540, ZNF577, ZNF790, ZNF649, ZNF792, ZNF793, ZNF549, ZFP82, ZNF749, ZNF383, ZNF550, ZNF551, ZNF432, ZNF808, ZNF613, ZNF614, ZNF274, ZNF615, ZNF616, ZNF471, ZNF71, ZNF607, ZNF420, ZNF606, ZNF527, ZNF528, ZNF529, ZNF566, ZNF568, ZNF567, ZNF569, ZNF260, ZNF667, ZNF221, ZSCAN4, ZNF836, ZNF585A, ZNF585B, ZNF665, ZNF461, ZNF570, ZNF571, ZNF573	55	4140	12983	2.9649363197189285	7.771673952622743E-21	1.9429184881556858E-21	2.5221328736521527E-19
GOTERM_MF_FAT	GO:0043169~cation binding	52	88.13559322033898	4.96303194836047E-22	HKR1, ZNF17, ZNF534, ZNF583, ZNF781, ZNF347, ZNF345, ZNF829, ZNF350, ZNF578, ZNF540, ZNF577, ZNF790, ZNF649, ZNF792, ZNF793, ZNF549, ZFP82, ZNF749, ZNF383, ZNF550, ZNF551, ZNF432, ZNF808, ZNF613, ZNF614, ZNF274, ZNF615, ZNF616, ZNF471, ZNF71, ZNF607, ZNF420, ZNF606, ZNF527, ZNF528, ZNF529, ZNF566, ZNF568, ZNF567, ZNF569, ZNF260, ZNF667, ZNF221, ZSCAN4, ZNF836, ZNF585A, ZNF585B, ZNF665, ZNF461, ZNF570, ZNF571, ZNF573	55	4179	12983	2.937266418673454	1.2407579870901175E-20	2.481515974180235E-21	4.0266183663435598E-19
UP_SEQ_FEATURE	zinc finger region:C2H2-type 17	15	25.423728813559322	7.49183958415604E-22	ZNF808, ZNF17, ZNF569, ZNF347, ZNF836, ZNF585A, ZNF615, ZNF665, ZNF585B, ZNF616, ZNF540, ZNF420, ZNF607, ZNF571, ZNF573	55	83	19113	62.802847754654984	8.690533917621006E-20	4.8280743986783364E-21	8.547311231436135E-19
GOTERM_MF_FAT	GO:0043167~ion binding	52	88.13559322033898	1.034384480789392E-21	HKR1, ZNF17, ZNF534, ZNF583, ZNF781, ZNF347, ZNF345, ZNF829, ZNF350, ZNF578, ZNF540, ZNF577, ZNF790, ZNF649, ZNF792, ZNF793, ZNF549, ZFP82, ZNF749, ZNF383, ZNF550, ZNF551, ZNF432, ZNF808, ZNF613, ZNF614, ZNF274, ZNF615, ZNF616, ZNF471, ZNF71, ZNF607, ZNF420, ZNF606, ZNF527, ZNF528, ZNF529, ZNF566, ZNF568, ZNF567, ZNF569, ZNF260, ZNF667, ZNF221, ZSCAN4, ZNF836, ZNF585A, ZNF585B, ZNF665, ZNF461, ZNF570, ZNF571, ZNF573	55	4241	12983	2.8943259522839813	2.58596120197348E-20	4.3099353366224666E-21	8.392191691579252E-19
UP_SEQ_FEATURE	zinc finger region:C2H2-type 18	11	18.64406779661017	2.4804593601354003E-15	ZNF808, ZNF569, ZNF347, ZNF420, ZNF607, ZNF585A, ZNF585B, ZNF665, ZNF615, ZNF573, ZNF616	55	66	19113	57.91818181818182	2.8332891588433995E-13	1.4876988529977098E-14	2.786659791809143E-12
UP_SEQ_FEATURE	zinc finger region:C2H2-type 19	10	16.94915254237288	3.273297091605745E-14	ZNF808, ZNF347, ZNF420, ZNF836, ZNF607, ZNF585A, ZNF585B, ZNF615, ZNF573, ZNF616	55	55	19113	63.183471074380165	3.799183190267286E-12	1.8995915951336428E-13	3.737010700888277E-11
UP_SEQ_FEATURE	zinc finger region:C2H2-type 20	6	10.16949152542373	5.2521157544224775E-8	ZNF808, ZNF836, ZNF607, ZNF585A, ZNF585B, ZNF616	55	36	19113	57.918181818181814	6.092435875015845E-6	2.648892881706999E-7	5.992047106273546E-5
UP_SEQ_FEATURE	zinc finger region:C2H2-type 21	5	8.47457627118644	8.122573054027815E-7	ZNF808, ZNF836, ZNF585A, ZNF585B, ZNF616	55	26	19113	66.82867132867133	9.421744695203849E-5	3.925904197510377E-6	9.266865050649997E-4
UP_SEQ_FEATURE	zinc finger region:C2H2-type 22	3	5.084745762711865	0.0022545395431017175	ZNF808, ZNF836, ZNF585A	55	25	19113	41.70109090909091	0.2303518694383785	0.010418224079320249	2.542197222968823
COG_ONTOLOGY	Transcription / Cell division and chromosome partitioning	3	5.084745762711865	0.4898881324563076	ZNF836, ZNF615, ZNF573	47	69	1950	1.8038852913968548	0.7397858825910864	0.7397858825910864	78.12006352906369
SP_PIR_KEYWORDS	phosphoprotein	8	13.559322033898304	0.9999881613992126	ZNF540, SIPA1L3, ZNF550, ZNF551, ZNF420, ZNF585A, ZNF665, ZNF615	55	7263	19235	0.3852152253639242	1.0	0.9999999999755292	100.0

Annotation Cluster 2	Enrichment Score: 22.18226926110503
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	domain:KRAB	43	72.88135593220339	2.3474648831595968E-64	ZNF613, ZNF808, ZNF614, HKR1, ZNF17, ZNF534, ZNF583, ZNF347, ZNF829, ZNF615, ZNF616, ZNF350, ZNF540, ZNF471, ZNF607, ZNF420, ZNF606, ZNF577, ZNF527, ZNF528, ZNF566, ZNF529, ZNF568, ZNF567, ZNF569, ZNF667, ZNF790, ZNF649, ZNF792, ZNF221, ZNF793, ZNF836, ZNF549, ZNF585A, ZNF585B, ZFP82, ZNF461, ZNF383, ZNF550, ZNF551, ZNF432, ZNF570, ZNF571, ZNF573	55	332	19113	45.008707557502746	2.7230592644651323E-62	5.446118528930264E-63	2.6781824057825465E-61
SP_PIR_KEYWORDS	polymorphism	41	69.49152542372882	0.022393685804907595	ZNF613, ZNF808, ZNF614, HKR1, ZNF17, ZNF583, ZNF534, ZNF347, ZNF615, ZNF616, ZNF350, ZNF540, ZNF471, ZNF71, ZNF607, ZNF606, ZNF577, ZNF528, ZNF529, ZNF568, ZNF569, ZNF667, ZNF790, ZNF649, SIPA1L3, ZNF792, ZSCAN4, ZNF221, ZNF793, ZNF836, ZNF549, ZNF585B, ZNF665, LOC644189, WDR87, ZNF461, C19ORF18, ZNF550, ZNF551, ZNF432, ZNF571, ZNF573	55	11550	19235	1.241456119637938	0.46961413381532957	0.06803606866111989	17.25998711593516
UP_SEQ_FEATURE	sequence variant	41	69.49152542372882	0.05400917357901283	ZNF613, ZNF808, ZNF614, HKR1, ZNF17, ZNF583, ZNF534, ZNF347, ZNF615, ZNF616, ZNF350, ZNF540, ZNF471, ZNF71, ZNF607, ZNF606, ZNF577, ZNF528, ZNF529, ZNF568, ZNF569, ZNF667, ZNF790, ZNF649, SIPA1L3, ZNF792, ZSCAN4, ZNF221, ZNF793, ZNF836, ZNF549, ZNF585B, ZNF665, LOC644189, WDR87, ZNF461, C19ORF18, ZNF550, ZNF551, ZNF432, ZNF571, ZNF573	55	11992	19113	1.1881148038085996	0.9984045496571363	0.2194178997288191	46.92401483958246

Annotation Cluster 3	Enrichment Score: 10.395308583588374
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	zinc finger region:C2H2-type 1; degenerate	11	18.64406779661017	1.4576579322278798E-12	ZNF527, ZNF808, ZNF529, ZNF566, ZNF567, ZNF578, ZNF790, ZNF347, ZNF606, ZNF549, ZNF577	55	122	19113	31.332786885245905	1.690829698475227E-10	8.05155941918656E-12	1.6629697618952832E-9
UP_SEQ_FEATURE	zinc finger region:C2H2-type 2; degenerate	8	13.559322033898304	1.1110336496489416E-9	ZNF614, ZNF529, ZNF578, ZNF792, ZNF607, ZNF606, ZNF549, ZNF829	55	71	19113	39.15595390524968	1.2887988920518012E-7	5.858177165585232E-9	1.2675591576361E-6

Annotation Cluster 4	Enrichment Score: 1.5972376487135198
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
SP_PIR_KEYWORDS	zinc finger	4	6.779661016949152	0.00910028968894608	HKR1, ZNF17, ZNF551, ZNF345	55	153	19235	9.143196672608436	0.22583837353208736	0.031490343811412025	7.362691968030544
SP_PIR_KEYWORDS	DNA binding	4	6.779661016949152	0.07022140023338001	HKR1, ZNF17, ZNF551, ZNF345	55	340	19235	4.114438502673797	0.869795111838215	0.18442720825648817	45.61554476536984

Annotation Cluster 5	Enrichment Score: 1.3685321627299667
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_FAT	GO:0005730~nucleolus	4	6.779661016949152	0.0014923886247108125	ZNF350, ZNF274, ZNF540, ZNF71	6	698	12782	12.20821394460363	0.023612803517349512	0.023612803517349512	1.0549836202185414
GOTERM_CC_FAT	GO:0031981~nuclear lumen	4	6.779661016949152	0.012208749194180742	ZNF350, ZNF274, ZNF540, ZNF71	6	1450	12782	5.876781609195402	0.17843334832371816	0.09359686028992498	8.35356487829728
GOTERM_CC_FAT	GO:0070013~intracellular organelle lumen	4	6.779661016949152	0.02162116393421527	ZNF350, ZNF274, ZNF540, ZNF71	6	1779	12782	4.789956904628068	0.29512388581323246	0.11003909013720337	14.377619351213333
GOTERM_CC_FAT	GO:0043233~organelle lumen	4	6.779661016949152	0.023028513633176623	ZNF350, ZNF274, ZNF540, ZNF71	6	1820	12782	4.682051282051281	0.311172909062416	0.08898074788953347	15.248417476579679
GOTERM_CC_FAT	GO:0031974~membrane-enclosed lumen	4	6.779661016949152	0.024308677402632012	ZNF350, ZNF274, ZNF540, ZNF71	6	1856	12782	4.591235632183908	0.3254733995096427	0.07572795839661772	16.033899631827843
GOTERM_CC_FAT	GO:0043228~non-membrane-bounded organelle	4	6.779661016949152	0.060290485324154125	ZNF350, ZNF274, ZNF540, ZNF71	6	2596	12782	3.2824858757062145	0.630258680624686	0.15280575338736835	35.69889309457931
GOTERM_CC_FAT	GO:0043232~intracellular non-membrane-bounded organelle	4	6.779661016949152	0.060290485324154125	ZNF350, ZNF274, ZNF540, ZNF71	6	2596	12782	3.2824858757062145	0.630258680624686	0.15280575338736835	35.69889309457931
GOTERM_MF_FAT	GO:0030528~transcription regulator activity	6	10.16949152542373	0.7693773223293292	ZNF350, ZNF274, LEUTX, ZNF71, ZSCAN4, ZNF345	55	1512	12983	0.9367243867243866	0.9999999999999999	0.9946954318098453	99.9993222303744
GOTERM_MF_FAT	GO:0003700~transcription factor activity	4	6.779661016949152	0.7818333377969403	ZNF274, LEUTX, ZNF71, ZSCAN4	55	975	12983	0.9684289044289045	1.0	0.991415525591882	99.99956804062148

Annotation Cluster 6	Enrichment Score: 0.4693584045768076
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
SP_PIR_KEYWORDS	alternative splicing	24	40.67796610169492	0.33680502587860317	ZNF808, ZNF613, HKR1, ZNF274, ZNF17, ZNF534, ZNF781, ZNF615, ZNF829, ZNF540, ZNF607, ZNF528, ZNF529, ZNF568, ZNF567, ZNF792, ZNF793, ZNF549, ZNF585A, ZFP82, WDR87, ZNF461, ZNF550, ZNF551, ZNF573	55	7488	19235	1.1209207459207458	0.9999898619521251	0.6484429197723511	96.77955883364308
UP_SEQ_FEATURE	splice variant	24	40.67796610169492	0.34190435081449694	ZNF808, ZNF613, HKR1, ZNF274, ZNF17, ZNF534, ZNF781, ZNF615, ZNF829, ZNF540, ZNF607, ZNF528, ZNF529, ZNF568, ZNF567, ZNF792, ZNF793, ZNF549, ZNF585A, ZFP82, WDR87, ZNF461, ZNF550, ZNF551, ZNF573	55	7458	19113	1.118291523440357	1.0	0.8343025641223818	99.15493404882216

