Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0019955~cytokine binding	5	0.16672224074691563	0.22131536557511441	NRP1, NRP2, FZD4, IL31RA, IL17F	2171	19	16881	2.0462314237920918	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0016788~hydrolase activity, acting on ester bonds	5	0.16672224074691563	0.22131536557511441	BCHE, TATDN1, ESD, DTD1, PLA2G7	2171	19	16881	2.0462314237920918	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0019208~phosphatase regulator activity	3	0.10003334444814939	0.22417817516554514	ZEB2, BMP2K, PPP1R12B	2171	7	16881	3.3324340330328357	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0019209~kinase activator activity	3	0.10003334444814939	0.22417817516554514	MOB1B, ITSN1, IL2	2171	7	16881	3.3324340330328357	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0005223~intracellular cGMP activated cation channel activity	3	0.10003334444814939	0.22417817516554514	CNGB3, CNGA4, AQP1	2171	7	16881	3.3324340330328357	1.0	1.0	1.0
UP_SEQ_FEATURE	compositionally biased region:Poly-Leu	21	0.7002334111370457	0.22573075365417983	PRDM8, NBAS, RTN1, CPXM2, LINC01140, TTC7B, CACNA1D, IKZF1, SLC39A12, ATP2C2, LEMD3, CHSY1, FRRS1L, ITGA11, GAS1, NOX5, FAM98A, MYOZ2, MIR31HG, CLASP2, NSMAF	2481	135	20063	1.2579246719512742	1.0	1.0	0.9973190348525469
GOTERM_BP_DIRECT	GO:0043393~regulation of protein binding	5	0.16672224074691563	0.22617450091245564	APP, PRMT8, ANGPT1, TGFBR1, HOPX	2179	19	16792	2.0279703388807033	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0050767~regulation of neurogenesis	5	0.16672224074691563	0.22617450091245564	BCL6, CHD7, HMGB2, TNR, NOS1	2179	19	16792	2.0279703388807033	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007520~myoblast fusion	5	0.16672224074691563	0.22617450091245564	GSK3B, MYOD1, ADAM12, NOS1, KCNH1	2179	19	16792	2.0279703388807033	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0060982~coronary artery morphogenesis	3	0.10003334444814939	0.22732378647671325	NRP1, SEC24B, TGFBR1	2179	7	16792	3.302694551891431	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0090267~positive regulation of mitotic cell cycle spindle assembly checkpoint	3	0.10003334444814939	0.22732378647671325	GEN1, PCID2, NDC80	2179	7	16792	3.302694551891431	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0090091~positive regulation of extracellular matrix disassembly	3	0.10003334444814939	0.22732378647671325	TGFB2, CLASP2, DDR2	2179	7	16792	3.302694551891431	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0030856~regulation of epithelial cell differentiation	3	0.10003334444814939	0.22732378647671325	STAT5B, KIAA1109, PRLR	2179	7	16792	3.302694551891431	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0032411~positive regulation of transporter activity	3	0.10003334444814939	0.22732378647671325	PON1, SGK1, SGK2	2179	7	16792	3.302694551891431	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:1901841~regulation of high voltage-gated calcium channel activity	3	0.10003334444814939	0.22732378647671325	NOS1AP, PDE4B, SRI	2179	7	16792	3.302694551891431	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0042297~vocal learning	3	0.10003334444814939	0.22732378647671325	CNTNAP2, NRXN1, FOXP2	2179	7	16792	3.302694551891431	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0043931~ossification involved in bone maturation	3	0.10003334444814939	0.22732378647671325	SEMA4D, DCHS1, FAT4	2179	7	16792	3.302694551891431	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0045822~negative regulation of heart contraction	3	0.10003334444814939	0.22732378647671325	PDE4D, JAK2, IL2	2179	7	16792	3.302694551891431	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006516~glycoprotein catabolic process	3	0.10003334444814939	0.22732378647671325	NGLY1, STT3B, ADAMTS9	2179	7	16792	3.302694551891431	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0050861~positive regulation of B cell receptor signaling pathway	3	0.10003334444814939	0.22732378647671325	LYN, PRKCH, SLC39A10	2179	7	16792	3.302694551891431	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0048793~pronephros development	3	0.10003334444814939	0.22732378647671325	HNF1B, CEP290, PAX2	2179	7	16792	3.302694551891431	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0048699~generation of neurons	3	0.10003334444814939	0.22732378647671325	TGFB2, CDK6, SIX1	2179	7	16792	3.302694551891431	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0009953~dorsal/ventral pattern formation	7	0.23341113704568192	0.2285035829268525	DYNC2H1, HHIP, NOTO, SP8, BMPR1B, DSCAML1, DISP1	2179	32	16792	1.6857503441945847	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0060644~mammary gland epithelial cell differentiation	4	0.1333777925975325	0.23262752140188872	ERBB4, MGMT, PRLR, FGF2	2179	13	16792	2.3711653193066686	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0042711~maternal behavior	4	0.1333777925975325	0.23262752140188872	OXTR, BRINP1, MBD2, OPRK1	2179	13	16792	2.3711653193066686	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0001967~suckling behavior	4	0.1333777925975325	0.23262752140188872	APP, OXTR, DACH1, UBR3	2179	13	16792	2.3711653193066686	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0051770~positive regulation of nitric-oxide synthase biosynthetic process	4	0.1333777925975325	0.23262752140188872	FNTB, KDR, JAK2, MAP2K6	2179	13	16792	2.3711653193066686	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0051258~protein polymerization	4	0.1333777925975325	0.23262752140188872	FGB, FGA, ARL6, RNF103-CHMP3	2179	13	16792	2.3711653193066686	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0060134~prepulse inhibition	4	0.1333777925975325	0.23262752140188872	GRID2, GRIN3A, NRXN1, DRD3	2179	13	16792	2.3711653193066686	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0042060~wound healing	14	0.46682227409136384	0.23301032859843246	PDGFRA, TGFB2, SERPINB2, FUT10, TNC, FN1, MIA3, FGF2, EGFR, TGFBR1, ELK3, EPB41L4B, FNTB, RAF1	2179	80	16792	1.3486002753556676	1.0	1.0	1.0
UP_SEQ_FEATURE	metal ion-binding site:Zinc	24	0.8002667555851951	0.24064246739013534	GPR39, ITK, KCND2, KCND3, SIAH3, MGMT, LANCL1, NGLY1, SIRT5, RABGGTA, MOB3B, OSGEP, IFIH1, HTN3, MOB1B, AGBL4, DDAH1, MAN2A1, FNTB, DHX58, PGGT1B, COL9A1, MSRB3, CPE	2481	159	20063	1.2206277140227997	1.0	1.0	0.9973190348525469
GOTERM_CC_DIRECT	GO:0016363~nuclear matrix	16	0.53351117039013	0.2413466436765178	AHCTF1, MORC3, ZNF350, CENPW, THOC1, SORBS1, SMC3, ATXN1, XPOT, ATXN7, ALOX5, MYB, PHACTR3, ERCC8, JAK2, RUNX1T1	2307	97	18224	1.3029998346583012	1.0	1.0	0.9975124378109452
GOTERM_BP_DIRECT	GO:0017157~regulation of exocytosis	6	0.20006668889629878	0.24188728706377288	RIMS2, RAB21, RAB3C, RALA, PCLO, SYT1	2179	26	16792	1.7783739894800012	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0030488~tRNA methylation	6	0.20006668889629878	0.24188728706377288	TRMT10A, NSUN2, TRMT6, THUMPD2, TRMT11, MTO1	2179	26	16792	1.7783739894800012	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0042755~eating behavior	6	0.20006668889629878	0.24188728706377288	OXTR, CPT1A, BBS12, OPRK1, CCK, HCRT	2179	26	16792	1.7783739894800012	1.0	1.0	1.0
UP_SEQ_FEATURE	compositionally biased region:His-rich	12	0.40013337779259756	0.24288053064901183	RNFT2, EPB41L4B, LRCH1, AUTS2, SIAH3, CCDC85A, FOXG1, SLC39A10, FAM76B, ARID1B, RSBN1, TAF2	2481	70	20063	1.3862843323544654	1.0	1.0	0.9973190348525469
UP_SEQ_FEATURE	binding site:Coenzyme A	4	0.1333777925975325	0.2454976049800259	ACOT12, HADH, AASDHPPT, ACACA	2481	14	20063	2.3104738872574426	1.0	1.0	0.9973190348525469
UP_SEQ_FEATURE	zinc finger region:C2H2-type 4; atypical	4	0.1333777925975325	0.2454976049800259	ZNF142, ZEB2, GTF3A, ZBTB7B	2481	14	20063	2.3104738872574426	1.0	1.0	0.9973190348525469
UP_SEQ_FEATURE	zinc finger region:C2H2-type 10; degenerate	4	0.1333777925975325	0.2454976049800259	ZNF532, ZNF223, ZNF322, ZNF222	2481	14	20063	2.3104738872574426	1.0	1.0	0.9973190348525469
GOTERM_BP_DIRECT	GO:0030334~regulation of cell migration	13	0.4334778259419807	0.24712125344008412	JAG1, HACE1, LAMA2, LMO4, GAB1, UNC5C, RHOB, DOCK10, GNA13, ERBB4, ENPP2, SGK1, PLXNA4	2179	74	16792	1.3538072262257668	1.0	1.0	1.0
BIOCARTA	h_reelinPathway:Reelin Signaling Pathway	3	0.10003334444814939	0.2494996576625625	DAB1, FYN, VLDLR	225	7	1625	3.0952380952380953	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0097546~ciliary base	6	0.20006668889629878	0.25084895711810484	ICK, PRKAR2B, NPHP3, NPHP4, DISC1, PRKACB	2307	27	18224	1.7554303328035448	1.0	1.0	0.9975124378109452
GOTERM_BP_DIRECT	GO:0071364~cellular response to epidermal growth factor stimulus	7	0.23341113704568192	0.25104465268124754	EEF1A1, STAT5B, SOX9, PLCG1, PDE8A, PAX2, EGFR	2179	33	16792	1.6346670004311123	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0031594~neuromuscular junction	10	0.33344448149383127	0.25577493748133917	ITGB1, APP, CAMK2D, EPHA7, CXADR, F2R, SPOCK1, PPP1R9A, UTRN, PDZRN3	2307	55	18224	1.4362611813847184	1.0	1.0	0.9975124378109452
GOTERM_BP_DIRECT	GO:0006979~response to oxidative stress	18	0.6002000666888962	0.2558214189948881	APP, GPX2, RBPMS, GAB1, ETFDH, PXDNL, SLC7A11, EGFR, PARK2, MSRA, WRN, ALS2, RRM2B, MSRB3, ERCC8, HAO1, ERCC6, SGK2	2179	110	16792	1.261028828904001	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0035584~calcium-mediated signaling using intracellular calcium source	5	0.16672224074691563	0.25588869063862096	SELP, NTRK2, RYR2, PTGFR, KDR	2179	20	16792	1.9265718219366683	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0002052~positive regulation of neuroblast proliferation	5	0.16672224074691563	0.25588869063862096	FZD3, DCT, VEGFC, DISC1, HIF1A	2179	20	16792	1.9265718219366683	1.0	1.0	1.0
UP_KEYWORDS	Schizophrenia	3	0.10003334444814939	0.2561203742962614	RGS4, DTNBP1, DISC1	2524	8	20581	3.057795166402536	1.0	1.0	0.9434306569343066
GOTERM_BP_DIRECT	GO:0045184~establishment of protein localization	8	0.266755585195065	0.25655255435216895	NLGN1, NRXN1, ITGA2, DZIP1, NPNT, USH2A, PHLDB2, LIMS1	2179	40	16792	1.5412574575493345	1.0	1.0	1.0
INTERPRO	IPR022755:Zinc finger, double-stranded RNA binding	4	0.1333777925975325	0.2588254557261427	ZMAT3, DNAJC21, ZNF804B, ZNF804A	2358	14	18559	2.248758027383982	1.0	1.0	0.9946023749550198
GOTERM_MF_DIRECT	GO:0034236~protein kinase A catalytic subunit binding	4	0.1333777925975325	0.2649527023078974	GSK3B, RYR2, PRKAR2B, SOX9	2171	14	16881	2.221622688688557	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0048038~quinone binding	4	0.1333777925975325	0.2649527023078974	HHIP, HHIPL2, ETFDH, SQRDL	2171	14	16881	2.221622688688557	1.0	1.0	1.0
KEGG_PATHWAY	hsa04340:Hedgehog signaling pathway	6	0.20006668889629878	0.26505084936409906	CSNK1G3, GSK3B, HHIP, GAS1, LRP2, PRKACB	890	27	6879	1.7176029962546817	1.0	0.9684550265226696	0.8801047434013033
GOTERM_BP_DIRECT	GO:0042104~positive regulation of activated T cell proliferation	6	0.20006668889629878	0.26772800416758213	STAT5B, GPAM, TNFSF4, IGF1, HMGB1, IL2	2179	27	16792	1.7125082861659273	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0051281~positive regulation of release of sequestered calcium ion into cytosol	6	0.20006668889629878	0.26772800416758213	NPSR1, F2R, BDKRB1, AKAP6, PLCG1, SRI	2179	27	16792	1.7125082861659273	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0005641~nuclear envelope lumen	3	0.10003334444814939	0.2685162287918771	BCHE, APP, ALOX5	2307	8	18224	2.962288686605982	1.0	1.0	0.9975124378109452
GOTERM_CC_DIRECT	GO:0043083~synaptic cleft	3	0.10003334444814939	0.2685162287918771	DNM3, PRSS12, CDH8	2307	8	18224	2.962288686605982	1.0	1.0	0.9975124378109452
GOTERM_BP_DIRECT	GO:0010812~negative regulation of cell-substrate adhesion	4	0.1333777925975325	0.269560581116925	FZD4, GCNT2, SPOCK1, PLG	2179	14	16792	2.201796367927621	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0010738~regulation of protein kinase A signaling	4	0.1333777925975325	0.269560581116925	PDE10A, SPHKAP, FSHR, AKAP6	2179	14	16792	2.201796367927621	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0071732~cellular response to nitric oxide	4	0.1333777925975325	0.269560581116925	GUCY1B3, KCNC2, MMP3, AQP1	2179	14	16792	2.201796367927621	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0071361~cellular response to ethanol	4	0.1333777925975325	0.269560581116925	GLRA1, GLRA2, PRKAA1, ITPR2	2179	14	16792	2.201796367927621	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0030194~positive regulation of blood coagulation	4	0.1333777925975325	0.269560581116925	F2R, CD36, HPSE, NFE2L2	2179	14	16792	2.201796367927621	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0022011~myelination in peripheral nervous system	4	0.1333777925975325	0.269560581116925	LAMA2, MYOC, PARD3, ADAM22	2179	14	16792	2.201796367927621	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0030833~regulation of actin filament polymerization	4	0.1333777925975325	0.269560581116925	PREX1, RASA1, ARHGAP18, PPP1R9A	2179	14	16792	2.201796367927621	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0032461~positive regulation of protein oligomerization	4	0.1333777925975325	0.269560581116925	SH3GLB1, MMP3, CCK, SNX9	2179	14	16792	2.201796367927621	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0042176~regulation of protein catabolic process	4	0.1333777925975325	0.269560581116925	CDC42, PSMD3, NEDD4L, FAM83D	2179	14	16792	2.201796367927621	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0000380~alternative mRNA splicing, via spliceosome	4	0.1333777925975325	0.269560581116925	KDM1A, RSRC1, CELF4, SLU7	2179	14	16792	2.201796367927621	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0043101~purine-containing compound salvage	4	0.1333777925975325	0.269560581116925	PNP, ADK, GMPR, DCK	2179	14	16792	2.201796367927621	1.0	1.0	1.0
INTERPRO	IPR019542:Enhancer of polycomb-like, N-terminal	3	0.10003334444814939	0.26997696719904785	EPC1, EPC2, JADE2	2358	8	18559	2.951494910941476	1.0	1.0	0.9946023749550198
GOTERM_CC_DIRECT	GO:0030667~secretory granule membrane	5	0.16672224074691563	0.2708056123261031	PTPRN2, SLC30A5, ICA1, CPE, ITPR2	2307	21	18224	1.8808182137180836	1.0	1.0	0.9975124378109452
GOTERM_BP_DIRECT	GO:0048286~lung alveolus development	7	0.23341113704568192	0.27416787280498256	PKDCC, MAN2A1, PHF14, ABCA12, TNS3, FOXP2, HOPX	2179	34	16792	1.586588559241962	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0019213~deacetylase activity	3	0.10003334444814939	0.2748495532764844	OARD1, NDST4, MACROD2	2171	8	16881	2.915879778903731	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0001162~RNA polymerase II intronic transcription regulatory region sequence-specific DNA binding	3	0.10003334444814939	0.2748495532764844	NCOA2, ZNF350, HSF2	2171	8	16881	2.915879778903731	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0048839~inner ear development	8	0.266755585195065	0.27763165405876006	NEUROD1, SLC25A27, TGFB2, BMPER, PCDH15, SIX1, LGR5, FREM2	2179	41	16792	1.5036658122432531	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0014902~myotube differentiation	3	0.10003334444814939	0.2785023407309274	MEF2C, MYEF2, BARX2	2179	8	16792	2.889857732905002	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0090277~positive regulation of peptide hormone secretion	3	0.10003334444814939	0.2785023407309274	FGB, FGA, HFE	2179	8	16792	2.889857732905002	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:1904322~cellular response to forskolin	3	0.10003334444814939	0.2785023407309274	ADCY2, EFNA5, GNAI1	2179	8	16792	2.889857732905002	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0040016~embryonic cleavage	3	0.10003334444814939	0.2785023407309274	DPPA3, CUL3, TOP1	2179	8	16792	2.889857732905002	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0040036~regulation of fibroblast growth factor receptor signaling pathway	3	0.10003334444814939	0.2785023407309274	HHIP, LRIT3, SULF1	2179	8	16792	2.889857732905002	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0042698~ovulation cycle	3	0.10003334444814939	0.2785023407309274	GABRB1, BMPR1B, EGFR	2179	8	16792	2.889857732905002	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:2000369~regulation of clathrin-mediated endocytosis	3	0.10003334444814939	0.2785023407309274	DNAJC6, SMAP1, SNAP91	2179	8	16792	2.889857732905002	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0001841~neural tube formation	3	0.10003334444814939	0.2785023407309274	IPMK, STK4, STK3	2179	8	16792	2.889857732905002	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:2000020~positive regulation of male gonad development	3	0.10003334444814939	0.2785023407309274	SEMA3A, SOX9, ZFPM2	2179	8	16792	2.889857732905002	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:2001224~positive regulation of neuron migration	3	0.10003334444814939	0.2785023407309274	SRGAP2C, SEMA6A, SEMA3A	2179	8	16792	2.889857732905002	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0002456~T cell mediated immunity	3	0.10003334444814939	0.2785023407309274	JAG1, BTN3A3, BTN3A2	2179	8	16792	2.889857732905002	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0002467~germinal center formation	3	0.10003334444814939	0.2785023407309274	MEF2C, BCL6, CXCL13	2179	8	16792	2.889857732905002	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0050966~detection of mechanical stimulus involved in sensory perception of pain	3	0.10003334444814939	0.2785023407309274	TRPA1, ITGA2, FYN	2179	8	16792	2.889857732905002	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0048671~negative regulation of collateral sprouting	3	0.10003334444814939	0.2785023407309274	EPHA7, IFRD1, FSTL4	2179	8	16792	2.889857732905002	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0051963~regulation of synapse assembly	3	0.10003334444814939	0.2785023407309274	MEF2C, PDLIM5, PPP1R9A	2179	8	16792	2.889857732905002	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0051451~myoblast migration	3	0.10003334444814939	0.2785023407309274	NET1, ROCK1, SIX1	2179	8	16792	2.889857732905002	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0060371~regulation of atrial cardiac muscle cell membrane depolarization	3	0.10003334444814939	0.2785023407309274	SCN10A, GJA5, SCN5A	2179	8	16792	2.889857732905002	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0060155~platelet dense granule organization	3	0.10003334444814939	0.2785023407309274	ABCA1, F2R, DTNBP1	2179	8	16792	2.889857732905002	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0060080~inhibitory postsynaptic potential	3	0.10003334444814939	0.2785023407309274	GABRB3, GLRA1, GRIK2	2179	8	16792	2.889857732905002	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0055001~muscle cell development	3	0.10003334444814939	0.2785023407309274	MEGF10, KDM1A, SGCZ	2179	8	16792	2.889857732905002	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0048812~neuron projection morphogenesis	9	0.3001000333444481	0.2792922697398535	KIRREL3, GPM6A, ALS2, DTNBP1, ZSWIM6, SRGAP2, NYAP2, SGK1, EGFR	2179	48	16792	1.4449288664525013	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0045471~response to ethanol	17	0.5668556185395132	0.28340663230055524	PSMD14, KCNC2, MGMT, NTRK3, TNC, GGH, OPRK1, HTR3A, GRIN2B, AACS, IL2, RBP4, GRIN3A, CDK1, FYN, CDO1, DRD3	2179	105	16792	1.2476846084923183	1.0	1.0	1.0
UP_KEYWORDS	Sulfation	9	0.3001000333444481	0.2837933024064464	TG, LUM, SI, FN1, PCSK9, CCK, ROR2, STATH, HTN1	2524	51	20581	1.438962431248252	1.0	1.0	0.9434306569343066
GOTERM_BP_DIRECT	GO:0002028~regulation of sodium ion transport	5	0.16672224074691563	0.28631529391350496	NKAIN2, CAMK2D, NKAIN3, NOS1, YWHAH	2179	21	16792	1.8348303066063507	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0035035~histone acetyltransferase binding	6	0.20006668889629878	0.2875489906857002	BCAS3, TRIM68, TAF7, KANSL1L, ETS1, HIF1A	2171	28	16881	1.6662170165164178	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0051897~positive regulation of protein kinase B signaling	14	0.46682227409136384	0.29075939861453665	MYOC, ANGPT1, IL26, ITSN1, AKR1C2, TXN, FGF2, EGFR, TGFBR1, STK3, CPNE1, CD28, GCNT2, HPSE	2179	84	16792	1.2843812146244453	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0016358~dendrite development	6	0.20006668889629878	0.2941309116007376	GRIP1, NRP1, APP, DAB1, GRIN3A, KLHL1	2179	28	16792	1.6513472759457155	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0050690~regulation of defense response to virus by virus	6	0.20006668889629878	0.2941309116007376	CD8B, CD28, ATP6V1H, AP2A1, FYN, DOCK2	2179	28	16792	1.6513472759457155	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0060079~excitatory postsynaptic potential	6	0.20006668889629878	0.2941309116007376	MEF2C, GRID2, GRIK2, HCRT, PPP1R9A, DGKI	2179	28	16792	1.6513472759457155	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0030855~epithelial cell differentiation	12	0.40013337779259756	0.2950662109309413	CBR1, UPK1B, CPT1A, BDH2, DLX5, ANXA4, DLX6, CDK1, AKR1C2, SIX1, TPP1, PPARG	2179	70	16792	1.3210778207565725	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0072659~protein localization to plasma membrane	11	0.3667889296432144	0.29686402082651636	DPP10, C2CD5, ZFYVE27, CALCR, KCNIP4, MYO5A, DCHS1, ANK2, ABCA12, RAPGEF6, FYB	2179	63	16792	1.345542224844657	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007275~multicellular organism development	73	2.4341447149049684	0.29839047070797026	PIWIL1, KDM1B, CHURC1-FNTB, WIPF3, HIST1H1T, ZNF45, ADRA1B, MEOX2, SLC9C1, SPRED2, SPRED1, DACH1, PLCZ1, ARHGDIB, SPIN1, LEPR, PDILT, ZNF568, ADAMTS9, EDIL3, AGFG1, TLE1, FIGLA, DDX11, RBM19, EBF1, EBF2, MITF, DIEXF, PAX2, DKK2, LENEP, DUSP22, SPATA16, TMEM2, C14ORF39, CCDC169-SOHLH2, ROR2, SPATA19, GCM2, COLEC11, DDX4, NOTCH2NL, FRZB, C6ORF58, PDGFD, CREG1, SOHLH2, GCNT2, HIVEP3, ALX1, MORC1, ZBTB7B, NKX2-4, RREB1, JAG1, CHURC1, FZD4, SIAH3, SUCO, TDRD6, GADD45G, NLRP14, ICK, IGSF10, CENPE, BST1, DAB2, HOOK1, ZNF536, FAT3, OSTN, DZIP1	2179	521	16792	1.0797677005863862	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0060076~excitatory synapse	5	0.16672224074691563	0.3006815115493987	NLGN1, NLGN4X, SYT1, SYNDIG1, DGKI	2307	22	18224	1.795326476730898	1.0	1.0	0.9975124378109452
GOTERM_MF_DIRECT	GO:0070402~NADPH binding	4	0.1333777925975325	0.30204697842773126	QDPR, MTRR, KCNAB1, CRYZ	2171	15	16881	2.0735145094426533	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0048786~presynaptic active zone	6	0.20006668889629878	0.30206107128837845	RIMS2, FZD3, PCLO, ERC2, DGKI, PPFIA2	2307	29	18224	1.6343661719205416	1.0	1.0	0.9975124378109452
GOTERM_MF_DIRECT	GO:0019901~protein kinase binding	53	1.7672557519173058	0.3056089563092415	TSKS, PIWIL1, ATF2, GSK3B, AP2A1, PPP1R9A, PARK2, GHR, SPRED2, RPS6KA3, SPRED1, SCN5A, JAK2, KCNH1, CDK5RAP2, CEP68, VRK1, ANK2, VRK2, YWHAZ, TOM1L1, DNAJC3, EEF1A1, KAT2B, CCNY, CD226, PPP1R12B, UTRN, EXOC2, MAPKAP1, STK39, ADIPOR1, HIF1A, EGFR, TTN, CDC42, PLCG1, FAM83D, RFFL, SASH1, MAP2K6, MAP3K1, FZD5, CEP152, CADPS, IL31RA, CDC5L, GDF3, SNAP91, IBTK, CD28, CCNYL1, LIMS1	2171	376	16881	1.0960399168928918	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0043149~stress fiber assembly	4	0.1333777925975325	0.3070634052302974	ITGB1, CUL3, PHACTR1, SORBS1	2179	15	16792	2.0550099433991127	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0042692~muscle cell differentiation	4	0.1333777925975325	0.3070634052302974	IFRD1, ANKRD1, ASF1A, QKI	2179	15	16792	2.0550099433991127	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0002437~inflammatory response to antigenic stimulus	4	0.1333777925975325	0.3070634052302974	HMGB2, IL20RB, HMGB1, RASGRP1	2179	15	16792	2.0550099433991127	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0002063~chondrocyte development	4	0.1333777925975325	0.3070634052302974	ACAN, CHSY1, BMPR1B, SULF1	2179	15	16792	2.0550099433991127	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0001953~negative regulation of cell-matrix adhesion	4	0.1333777925975325	0.3070634052302974	BCL6, MYOC, RASA1, SEMA3E	2179	15	16792	2.0550099433991127	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0009165~nucleotide biosynthetic process	4	0.1333777925975325	0.3070634052302974	PRPS2, DCTD, AK7, DCK	2179	15	16792	2.0550099433991127	1.0	1.0	1.0
KEGG_PATHWAY	hsa04520:Adherens junction	12	0.40013337779259756	0.3070650818181784	CDC42, PARD3, LEF1, PTPRM, FYN, CTNNA3, SORBS1, WASF1, MET, EGFR, TGFBR1, IGF1R	890	71	6879	1.3063459408134197	1.0	1.0	0.9119718309859155
