Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0071380~cellular response to prostaglandin E stimulus	5	0.16666666666666669	0.17419269515609143	PTGER4, PRKAA1, TNFSF4, PPARG, ACACA	2200	17	16792	2.2449197860962564	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0001508~action potential	5	0.16666666666666669	0.17419269515609143	GLRA1, KCNMB2, KCNMB3, AKAP6, SRI	2200	17	16792	2.2449197860962564	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006893~Golgi to plasma membrane transport	5	0.16666666666666669	0.17419269515609143	CHIC2, COMMD1, CCDC93, EXOC2, EXOC1	2200	17	16792	2.2449197860962564	1.0	1.0	1.0
UP_KEYWORDS	Asthma	4	0.13333333333333333	0.17556816956802251	DENND1B, IRAK3, PLA2G7, PTGDR	2531	12	20581	2.710522849993415	1.0	0.8685186441462354	0.8250150269081412
GOTERM_MF_DIRECT	GO:0030275~LRR domain binding	3	0.1	0.17711519003812815	KRAS, LRRFIP2, ROBO1	2192	6	16881	3.8505930656934306	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0005168~neurotrophin TRKA receptor binding	3	0.1	0.17711519003812815	FRS2, PIK3R1, EFNA5	2192	6	16881	3.8505930656934306	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:1904929~coreceptor activity involved in Wnt signaling pathway, planar cell polarity pathway	3	0.1	0.17711519003812815	RYK, ROR2, GPC6	2192	6	16881	3.8505930656934306	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0061000~negative regulation of dendritic spine development	3	0.1	0.17971981507737755	SRGAP2C, PLK2, ASAP1	2200	6	16792	3.816363636363637	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0010694~positive regulation of alkaline phosphatase activity	3	0.1	0.17971981507737755	MEF2C, ITGA2, NPNT	2200	6	16792	3.816363636363637	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0030091~protein repair	3	0.1	0.17971981507737755	MSRA, MSRB3, TXN	2200	6	16792	3.816363636363637	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0097237~cellular response to toxic substance	3	0.1	0.17971981507737755	KCNC2, PPP1R9A, PARK2	2200	6	16792	3.816363636363637	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0031987~locomotion involved in locomotory behavior	3	0.1	0.17971981507737755	GPR37, FZD4, MYO5A	2200	6	16792	3.816363636363637	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0035773~insulin secretion involved in cellular response to glucose stimulus	3	0.1	0.17971981507737755	PTPRN2, RAF1, RAB11FIP5	2200	6	16792	3.816363636363637	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0038063~collagen-activated tyrosine kinase receptor signaling pathway	3	0.1	0.17971981507737755	COL4A2, COL4A3, DDR2	2200	6	16792	3.816363636363637	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0042759~long-chain fatty acid biosynthetic process	3	0.1	0.17971981507737755	MYO5A, ELOVL6, QKI	2200	6	16792	3.816363636363637	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0042503~tyrosine phosphorylation of Stat3 protein	3	0.1	0.17971981507737755	IL21, FER, JAK2	2200	6	16792	3.816363636363637	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0042426~choline catabolic process	3	0.1	0.17971981507737755	DMGDH, SLC44A1, ALDH7A1	2200	6	16792	3.816363636363637	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:2000675~negative regulation of type B pancreatic cell apoptotic process	3	0.1	0.17971981507737755	NEUROD1, CAST, TCF7L2	2200	6	16792	3.816363636363637	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0003416~endochondral bone growth	3	0.1	0.17971981507737755	BNC2, OSTN, DDR2	2200	6	16792	3.816363636363637	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0003158~endothelium development	3	0.1	0.17971981507737755	GJA5, SLC40A1, KDR	2200	6	16792	3.816363636363637	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006555~methionine metabolic process	3	0.1	0.17971981507737755	MSRA, MTRR, MTHFD1	2200	6	16792	3.816363636363637	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007185~transmembrane receptor protein tyrosine phosphatase signaling pathway	3	0.1	0.17971981507737755	PTPRD, TRIO, FRS2	2200	6	16792	3.816363636363637	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007098~centrosome cycle	3	0.1	0.17971981507737755	GADD45A, CETN3, TUBE1	2200	6	16792	3.816363636363637	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007044~cell-substrate junction assembly	3	0.1	0.17971981507737755	FN1, ITGA6, ITGA5	2200	6	16792	3.816363636363637	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006929~substrate-dependent cell migration	3	0.1	0.17971981507737755	ITGA2, ITGA11, VEGFC	2200	6	16792	3.816363636363637	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0051971~positive regulation of transmission of nerve impulse	3	0.1	0.17971981507737755	ITGA2, CARTPT, HCRT	2200	6	16792	3.816363636363637	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0009143~nucleoside triphosphate catabolic process	3	0.1	0.17971981507737755	ENTPD3, ENPP3, SMPDL3A	2200	6	16792	3.816363636363637	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0055012~ventricular cardiac muscle cell differentiation	3	0.1	0.17971981507737755	MEF2C, MYOCD, RARB	2200	6	16792	3.816363636363637	1.0	1.0	1.0
KEGG_PATHWAY	hsa04520:Adherens junction	13	0.4333333333333333	0.1833306880116281	TCF7L2, LEF1, PTPRM, LMO7, SORBS1, TGFBR1, IGF1R, CDC42, PARD3, FYN, CTNNA2, WASF1, MET	874	71	6879	1.4411158023656814	1.0	0.7492645510040454	0.6828403886809916
GOTERM_BP_DIRECT	GO:0007040~lysosome organization	8	0.26666666666666666	0.18420550459877907	ABCA1, FAM160A2, HOOK1, ZKSCAN3, CLVS2, TPP1, ARSB, CLVS1	2200	36	16792	1.6961616161616162	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0009409~response to cold	8	0.26666666666666666	0.18420550459877907	TRPA1, ZNF516, GMPR, PPARG, ATP2B1, TRPM8, CDH8, HSPD1	2200	36	16792	1.6961616161616162	1.0	1.0	1.0
KEGG_PATHWAY	hsa00770:Pantothenate and CoA biosynthesis	5	0.16666666666666669	0.18671272608243744	PANK1, DPYS, GADL1, ENPP3, AASDHPPT	874	18	6879	2.1863081617086193	1.0	0.7521855536463908	0.6855024371883774
GOTERM_CC_DIRECT	GO:0033391~chromatoid body	4	0.13333333333333333	0.19069304259713943	PIWIL1, NSUN2, TDRD7, TDRD6	2330	12	18224	2.6071530758226036	1.0	1.0	0.998769987699877
GOTERM_BP_DIRECT	GO:0001654~eye development	7	0.23333333333333336	0.19147038812389228	TGFB2, RBP4, HMGB1, HIPK1, SIPA1L3, ATF6, BMP6	2200	30	16792	1.780969696969697	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0045773~positive regulation of axon extension	7	0.23333333333333336	0.19147038812389228	GSK3B, CDH4, ZFYVE27, RUFY3, FN1, DISC1, EIF4G2	2200	30	16792	1.780969696969697	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0043204~perikaryon	18	0.6	0.19165387233542394	EPHA4, KCNC2, KCNB2, ITGA1, OPRK1, GRIK2, SLC8A3, TTLL7, CRHBP, GLRA1, PDE11A, GLRA3, PDE10A, RUFY3, LRIT3, TOP1, ASTN2, RGS8	2330	106	18224	1.3281723216454775	1.0	1.0	0.998769987699877
BIOCARTA	h_agrPathway:Agrin in Postsynaptic Differentiation	8	0.26666666666666666	0.19206520133341587	CDC42, ITGB1, MAPK8, MUSK, LAMA2, NRG3, LAMA4, UTRN	211	37	1625	1.6651722812860255	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0030674~protein binding, bridging	14	0.46666666666666673	0.19370840070001488	FGA, COL14A1, COL11A1, WWC1, FRMD4A, ANK2, ANK3, PPP2R3A, COL19A1, TRDN, PPP4R2, FLRT3, FKBP4, CNTLN	2192	77	16881	1.4002156602521565	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0045295~gamma-catenin binding	4	0.13333333333333333	0.19699695767950154	PTPRT, TCF7L2, CDH2, LEF1	2192	12	16881	2.56706204379562	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0043169~cation binding	4	0.13333333333333333	0.19699695767950154	PDP1, PPM1A, GBE1, PARN	2192	12	16881	2.56706204379562	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0008157~protein phosphatase 1 binding	5	0.16666666666666669	0.1977559908973483	FER, PHACTR3, SHOC2, PHACTR1, PPP1R9A	2192	18	16881	2.1392183698296834	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:1900181~negative regulation of protein localization to nucleus	4	0.13333333333333333	0.20071283558182193	GSK3B, FBXO4, DCLK2, CLDN18	2200	12	16792	2.5442424242424244	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0032727~positive regulation of interferon-alpha production	4	0.13333333333333333	0.20071283558182193	IFIH1, HMGB1, ZC3HAV1, HSPD1	2200	12	16792	2.5442424242424244	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0001759~organ induction	4	0.13333333333333333	0.20071283558182193	SIX1, FRS2, SPRY1, FGF2	2200	12	16792	2.5442424242424244	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0002687~positive regulation of leukocyte migration	4	0.13333333333333333	0.20071283558182193	SELP, ITGA2, BDKRB1, MIA3	2200	12	16792	2.5442424242424244	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0050678~regulation of epithelial cell proliferation	4	0.13333333333333333	0.20071283558182193	SIX1, FRS2, SERPINB5, LIMS1	2200	12	16792	2.5442424242424244	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007171~activation of transmembrane receptor protein tyrosine kinase activity	4	0.13333333333333333	0.20071283558182193	ANGPT1, NRG3, EFNA5, PRLR	2200	12	16792	2.5442424242424244	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0032502~developmental process	5	0.16666666666666669	0.20222469749258695	COLEC11, NUDCD2, RNPC3, TP63, NPAS3	2200	18	16792	2.1202020202020204	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0045216~cell-cell junction organization	5	0.16666666666666669	0.20222469749258695	TGFB2, CXADR, NLGN4X, XIRP2, CLDN1	2200	18	16792	2.1202020202020204	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006103~2-oxoglutarate metabolic process	5	0.16666666666666669	0.20222469749258695	GHR, STAT5B, MRPS36, AADAT, IDH1	2200	18	16792	2.1202020202020204	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007409~axonogenesis	17	0.5666666666666667	0.20769324059886046	NTNG1, LINGO2, TOP2B, GSK3B, APP, LRRN2, RYK, WNT7A, ANK3, LRRC55, PAX2, LRFN5, ALS2, PARD3, SLITRK3, NRCAM, CTNNA2	2200	98	16792	1.3240445269016698	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0032993~protein-DNA complex	6	0.2	0.20793505556404956	TCF7L2, NFYA, EYA1, LEF1, PAX2, NFE2L2	2330	25	18224	1.877150214592275	1.0	1.0	0.998769987699877
UP_SEQ_FEATURE	compositionally biased region:Poly-Asp	15	0.5	0.20912897926021984	URI1, ZCCHC6, TMEM30B, UBR4, LRMP, C1ORF174, GPCPD1, LEMD3, DIEXF, SLC8A1, HECTD4, FAM21C, GAS1, POLR3G, PPFIA2	2489	89	20063	1.3585393709851434	1.0	1.0	0.9981571452504607
GOTERM_BP_DIRECT	GO:0010977~negative regulation of neuron projection development	9	0.3	0.21169389347443224	GSK3B, RIT2, BCL11A, SEMA3A, PAQR3, STMN2, SPOCK1, FKBP4, PTPRG	2200	44	16792	1.5612396694214878	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0016323~basolateral plasma membrane	28	0.9333333333333335	0.21325110114049978	CHRM3, MEGF10, KCNC2, MTTP, STK39, SLC40A1, SLC41A1, UMOD, AP2A1, SLC4A4, CDH2, ERBB4, P2RY1, LEPR, CTNNA2, CXADR, KCNJ10, CADM1, SLC4A10, CASK, KCNJ16, ANK2, ANK3, ATP2B1, DISP1, DLG2, SLC26A7, CDH17	2330	180	18224	1.216671435383882	1.0	1.0	0.998769987699877
COG_ONTOLOGY	Coenzyme metabolism	4	0.13333333333333333	0.2164712211095896	HLCS, PCYOX1L, AASDHPPT, GPHN	302	11	2026	2.439494280553883	0.9998465459708265	1.0	1.0
GOTERM_BP_DIRECT	GO:0000165~MAPK cascade	40	1.3333333333333335	0.2170140417557048	CAMK2D, CUL3, MAP3K7CL, RASAL2, FGF2, RASGRP1, RASGRP3, FGF5, PSMD6, SPRED1, RASGEF1A, ERBB4, MYC, CCL5, PSMD3, FYN, JAK2, MARK3, MAP3K4, JAK1, MAP2K6, MAP3K5, PDGFRA, MEF2C, MAP3K1, ANGPT1, PAQR3, IL31RA, IL18, FRS2, FRS3, GRIN2B, IL2, ITPKB, RIT2, DOK5, PSMA2, RASA1, KRAS, RAF1	2200	262	16792	1.1653018736988203	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0000242~pericentriolar material	5	0.16666666666666669	0.2181986476243547	PCM1, CEP152, BBS9, TUBE1, CDK5RAP2	2330	19	18224	2.0582787440704764	1.0	1.0	0.998769987699877
GOTERM_CC_DIRECT	GO:0043198~dendritic shaft	7	0.23333333333333336	0.2183248953371188	KIRREL3, GSK3B, PREX1, APP, KIRREL, GRM7, SLC8A1	2330	32	18224	1.7109442060085838	1.0	1.0	0.998769987699877
INTERPRO	IPR002052:DNA methylase, N-6 adenine-specific, conserved site	3	0.1	0.2210102037879566	N6AMT1, TRMT11, ZCCHC4	2365	7	18559	3.3631531259438234	1.0	1.0	0.9982200071199715
GOTERM_CC_DIRECT	GO:0005652~nuclear lamina	3	0.1	0.2221500537096244	HLCS, NUP35, CASK	2330	7	18224	3.3520539546290617	1.0	1.0	0.998769987699877
GOTERM_CC_DIRECT	GO:0016528~sarcoplasm	3	0.1	0.2221500537096244	SLC8A3, DTNBP1, SPOCK1	2330	7	18224	3.3520539546290617	1.0	1.0	0.998769987699877
GOTERM_BP_DIRECT	GO:0007569~cell aging	6	0.2	0.22263987979551703	MORC3, WRN, CITED2, PDCD4, NOX4, LIMS1	2200	25	16792	1.8318545454545456	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0001657~ureteric bud development	8	0.26666666666666666	0.22309879051466208	BMPER, RARB, SIX1, SPRY1, SLIT2, NPNT, SIM1, CER1	2200	38	16792	1.6068899521531101	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0030335~positive regulation of cell migration	29	0.9666666666666667	0.22367664523092842	SEMA5A, CD274, LEF1, SEMA3E, IKBKAP, PIK3R1, SYNE2, IGF1R, CCL5, PDGFD, KDR, JAK2, SERPINB3, PDGFRA, SEMA4D, NTRK3, F2R, LAMB1, PRKCA, ELP3, TGFBR1, DAB2, FER, CEACAM6, RUFY3, ITGA6, ITGA5, ROR2, LGR6	2200	184	16792	1.2029841897233202	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0045178~basal part of cell	4	0.13333333333333333	0.22579726742283507	FAP, HFE, ITGA2, ITGA1	2330	13	18224	2.406602839220865	1.0	1.0	0.998769987699877
BBID	92.Ancient_Host_Defense_Pathways	3	0.1	0.22603478123273543	POU1F1, IL1R1, NFKB1	40	9	388	3.233333333333333	0.9999999649783364	1.0	1.0
GOTERM_MF_DIRECT	GO:0019870~potassium channel inhibitor activity	3	0.1	0.22755857194294907	RASA1, NEDD4L, KCNK2	2192	7	16881	3.300508342022941	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0008046~axon guidance receptor activity	3	0.1	0.22755857194294907	EPHA7, EPHB1, ROBO1	2192	7	16881	3.300508342022941	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0004691~cAMP-dependent protein kinase activity	3	0.1	0.22755857194294907	AKAP13, PRKAA1, PRKACB	2192	7	16881	3.300508342022941	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0001758~retinal dehydrogenase activity	3	0.1	0.22755857194294907	AKR1B10, ALDH1A1, ALDH8A1	2192	7	16881	3.300508342022941	1.0	1.0	1.0
UP_SEQ_FEATURE	compositionally biased region:Poly-Ser	70	2.3333333333333335	0.22798259783032243	NRP2, TRIO, SYCP2, WWC1, AFF3, MEOX2, EPS8, FGF5, AKAP13, KIAA1109, SPRED1, DACH1, NIPAL3, EPC2, JARID2, ADAMTS9, TNS3, CEP68, APAF1, RALGAPA2, CCDC158, ANKHD1-EIF4EBP3, SLC39A12, ANK3, NAV2, TEX2, GLTSCR1, KCTD8, ITPKB, GCFC2, NCOR1, KIAA0922, NRG3, ARMC3, FAM76B, PKHD1L1, MCTP2, ATF6, DGKI, SYNPO2, PRUNE2, NDNF, RASAL2, PRICKLE4, GTF2E2, MARCH11, C1ORF111, NPAS3, TTN, ATXN7, CNTNAP3B, HECTD4, BTBD3, XIRP2, ZSWIM6, IL12RB2, CNTLN, RUNX1T1, TTC14, MBD5, MAP3K1, ZIC4, ANKHD1, DLG5, CASS4, CCDC6, FAT2, CLNK, TCF4, MBTPS2	2489	509	20063	1.1085396570055592	1.0	1.0	0.9981571452504607
GOTERM_MF_DIRECT	GO:0019901~protein kinase binding	55	1.8333333333333333	0.2298894329850296	PIWIL1, GSK3B, CCNK, FAF1, AP2A1, PPP1R9A, PARK2, GHR, RPS6KA3, SPRED1, SCN5A, JAK2, KCNH1, CDK5RAP2, MAP3K5, CEP68, BORA, VRK1, ANK2, VRK2, YWHAZ, TOM1L1, DNAJC3, EEF1A1, CCNY, CKS2, PPP1R12B, UTRN, EXOC2, PFKFB2, PARN, STK39, FOXO3, ADIPOR1, TTN, CDC42, RICTOR, RFFL, SASH1, IL12RB2, CNTLN, MAP2K6, TCF7L2, MAP3K1, MLKL, FZD5, CEP152, CADPS, IL31RA, SNAP91, IBTK, NBEA, CD28, CCNYL1, LIMS1	2192	376	16881	1.1265032904954184	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0060982~coronary artery morphogenesis	3	0.1	0.2307298549173703	NRP1, SEC24B, TGFBR1	2200	7	16792	3.2711688311688314	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0072577~endothelial cell apoptotic process	3	0.1	0.2307298549173703	COL4A3, HIPK1, MAP3K5	2200	7	16792	3.2711688311688314	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0030856~regulation of epithelial cell differentiation	3	0.1	0.2307298549173703	STAT5B, KIAA1109, PRLR	2200	7	16792	3.2711688311688314	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0032411~positive regulation of transporter activity	3	0.1	0.2307298549173703	PON1, SGK1, SGK2	2200	7	16792	3.2711688311688314	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:1901841~regulation of high voltage-gated calcium channel activity	3	0.1	0.2307298549173703	NOS1AP, PDE4B, SRI	2200	7	16792	3.2711688311688314	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0035735~intraciliary transport involved in cilium morphogenesis	3	0.1	0.2307298549173703	IFT74, PCM1, TTC21B	2200	7	16792	3.2711688311688314	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0000578~embryonic axis specification	3	0.1	0.2307298549173703	FZD5, WNT7A, COBL	2200	7	16792	3.2711688311688314	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:2000096~positive regulation of Wnt signaling pathway, planar cell polarity pathway	3	0.1	0.2307298549173703	DAB2, RSPO3, ANKRD6	2200	7	16792	3.2711688311688314	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0045822~negative regulation of heart contraction	3	0.1	0.2307298549173703	PDE4D, JAK2, IL2	2200	7	16792	3.2711688311688314	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:2001014~regulation of skeletal muscle cell differentiation	3	0.1	0.2307298549173703	DDX5, RBFOX1, SIX1	2200	7	16792	3.2711688311688314	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006516~glycoprotein catabolic process	3	0.1	0.2307298549173703	NGLY1, STT3B, ADAMTS9	2200	7	16792	3.2711688311688314	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0050861~positive regulation of B cell receptor signaling pathway	3	0.1	0.2307298549173703	PRKCH, PRKCB, SLC39A10	2200	7	16792	3.2711688311688314	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0050805~negative regulation of synaptic transmission	3	0.1	0.2307298549173703	BCHE, GNAI1, PCDH17	2200	7	16792	3.2711688311688314	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0048842~positive regulation of axon extension involved in axon guidance	3	0.1	0.2307298549173703	SEMA5A, NRP1, DSCAM	2200	7	16792	3.2711688311688314	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0060119~inner ear receptor cell development	3	0.1	0.2307298549173703	GABRB3, GABRB2, GRXCR1	2200	7	16792	3.2711688311688314	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0043393~regulation of protein binding	5	0.16666666666666669	0.231461270441933	APP, PRMT8, ANGPT1, TGFBR1, HOPX	2200	19	16792	2.0086124401913876	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0046579~positive regulation of Ras protein signal transduction	5	0.16666666666666669	0.231461270441933	ITPKB, RASGEF1A, SHOC2, RASGRP1, DGKI	2200	19	16792	2.0086124401913876	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0008045~motor neuron axon guidance	5	0.16666666666666669	0.231461270441933	EPHA4, ALCAM, KIF5C, SLIT2, FOXP1	2200	19	16792	2.0086124401913876	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0051276~chromosome organization	5	0.16666666666666669	0.231461270441933	SMCHD1, CENPW, PTTG1, MYC, PELO	2200	19	16792	2.0086124401913876	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006936~muscle contraction	18	0.6	0.2319458262007289	VIPR1, OXTR, TMOD4, STAC, TMOD3, ITGA1, SORBS1, SLC8A1, TRDN, TTN, GNAO1, GLRA1, ASPH, CALD1, STBD1, SCN7A, UTRN, SNTB1	2200	107	16792	1.2840101954120648	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:1900026~positive regulation of substrate adhesion-dependent cell spreading	7	0.23333333333333336	0.23528336032655361	NET1, CDC42, FGA, PREX1, DOCK1, RREB1, LIMS1	2200	32	16792	1.6696590909090911	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0009953~dorsal/ventral pattern formation	7	0.23333333333333336	0.23528336032655361	DYNC2H1, HHIP, NOTO, WNT7A, SP8, AIDA, DISP1	2200	32	16792	1.6696590909090911	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0060644~mammary gland epithelial cell differentiation	4	0.13333333333333333	0.23713950958850333	ERBB4, MGMT, PRLR, FGF2	2200	13	16792	2.348531468531468	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0070306~lens fiber cell differentiation	4	0.13333333333333333	0.23713950958850333	KDM5B, NTRK3, TDRD7, SLC7A11	2200	13	16792	2.348531468531468	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0071850~mitotic cell cycle arrest	4	0.13333333333333333	0.23713950958850333	FAP, GADD45A, MAGI2, CDC14A	2200	13	16792	2.348531468531468	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0030818~negative regulation of cAMP biosynthetic process	4	0.13333333333333333	0.23713950958850333	EDNRA, GRM7, GRM8, AKAP6	2200	13	16792	2.348531468531468	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0032516~positive regulation of phosphoprotein phosphatase activity	4	0.13333333333333333	0.23713950958850333	MAGI2, ITGA1, JAK2, VRK3	2200	13	16792	2.348531468531468	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0001967~suckling behavior	4	0.13333333333333333	0.23713950958850333	APP, OXTR, DACH1, UBR3	2200	13	16792	2.348531468531468	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006518~peptide metabolic process	4	0.13333333333333333	0.23713950958850333	MIPEP, CPM, MME, CPXM2	2200	13	16792	2.348531468531468	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006359~regulation of transcription from RNA polymerase III promoter	4	0.13333333333333333	0.23713950958850333	GTF3C3, POLR3G, BDP1, ZNF345	2200	13	16792	2.348531468531468	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0051770~positive regulation of nitric-oxide synthase biosynthetic process	4	0.13333333333333333	0.23713950958850333	FNTB, KDR, JAK2, MAP2K6	2200	13	16792	2.348531468531468	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0060134~prepulse inhibition	4	0.13333333333333333	0.23713950958850333	GRIN3A, NRXN1, CTNNA2, DRD3	2200	13	16792	2.348531468531468	1.0	1.0	1.0
INTERPRO	IPR011991:Winged helix-turn-helix DNA-binding domain	35	1.1666666666666667	0.2374986476601817	KDM1A, SPO11, KDM1B, CUL3, HIST1H1T, FOXO3, ETS1, MYSM1, GTF2E2, ELK3, PREX2, PREX1, PSMD6, WRN, HSF2, PSMD3, HIST1H1D, ASCC3, HIST1H1A, E2F7, RGS6, RGS7, SHPRH, MGMT, LARP4B, GTF2F2, ELL2, PAX2, LARP6, FOXP2, ETV6, FOXP1, PIKFYVE, RFX6, RAPGEF5	2365	235	18559	1.1687553416400522	1.0	1.0	0.9982200071199715
GOTERM_BP_DIRECT	GO:0009612~response to mechanical stimulus	11	0.36666666666666664	0.23854089794246053	PTGER4, SMPD2, CITED2, STAT1, P2RY1, PIEZO2, BDKRB1, PPARG, KCNK2, ETS1, DCN	2200	59	16792	1.423050847457627	1.0	1.0	1.0
UP_KEYWORDS	Age-related macular degeneration	4	0.13333333333333333	0.24283672418448293	ARMS2, C9, HTRA1, HMCN1	2531	14	20581	2.3233052999943555	1.0	1.0	0.9516129032258065
UP_KEYWORDS	Protein kinase inhibitor	4	0.13333333333333333	0.24283672418448293	PKIB, PKIA, TESC, TRIB2	2531	14	20581	2.3233052999943555	1.0	1.0	0.9516129032258065
GOTERM_BP_DIRECT	GO:0042593~glucose homeostasis	17	0.5666666666666667	0.24434911300743584	TCF7L2, MBD5, PRKAA1, SLC30A8, PYGL, ADIPOR1, STXBP5L, NEUROD1, G6PC2, RBP4, RFX6, MTNR1B, HECTD4, LEPR, PPARG, CSMD1, FBN1	2200	101	16792	1.2847164716471646	1.0	1.0	1.0
INTERPRO	IPR008972:Cupredoxin	5	0.16666666666666669	0.2452930704484683	EFNB2, HEPHL1, PADI2, PKHD1L1, EFNA5	2365	20	18559	1.9618393234672307	1.0	1.0	0.9982200071199715
UP_SEQ_FEATURE	compositionally biased region:His-rich	12	0.4	0.2461819672594444	RNFT2, EPB41L4B, LRCH1, AUTS2, CITED2, SIAH3, CCDC85A, SLC39A10, FAM76B, BTBD11, RSBN1, TAF2	2489	70	20063	1.381828617344889	1.0	1.0	0.9981571452504607
UP_SEQ_FEATURE	zinc finger region:C2H2-type 4; atypical	4	0.13333333333333333	0.2470576408057683	ZNF142, ZEB2, GTF3A, ZBTB7B	2489	14	20063	2.303047695574815	1.0	1.0	0.9981571452504607
UP_SEQ_FEATURE	zinc finger region:C2H2-type 10; degenerate	4	0.13333333333333333	0.2470576408057683	ZNF117, ZNF532, ZNF223, ZNF222	2489	14	20063	2.303047695574815	1.0	1.0	0.9981571452504607
