"","seqnames","start","end","width","strand","axis","ct"
"532","chr1",340,341,2,"*","x","LC"
"535","chr1",2596,2597,2,"*","x","LC"
"541","chr1",3576,3577,2,"*","x","LC"
"542","chr1",3590,3591,2,"*","x","LC"
"546","chr1",3619,3620,2,"*","x","LC"
"555","chr1",3718,3719,2,"*","x","LC"
"557","chr1",5150,5151,2,"*","x","LC"
"564","chr1",66,67,2,"*","y","LC"
"566","chr1",332,333,2,"*","y","LC"
"567","chr1",340,341,2,"*","y","LC"
"570","chr1",2596,2597,2,"*","y","LC"
"576","chr1",3576,3577,2,"*","y","LC"
"577","chr1",3590,3591,2,"*","y","LC"
"581","chr1",3619,3620,2,"*","y","LC"
"590","chr1",3718,3719,2,"*","y","LC"
"592","chr1",5150,5151,2,"*","y","LC"
"599","chr1",12,13,2,"*","x","Li"
"600","chr1",66,67,2,"*","x","Li"
"602","chr1",332,333,2,"*","x","Li"
"604","chr1",340,341,2,"*","x","Li"
"607","chr1",2596,2597,2,"*","x","Li"
"613","chr1",3576,3577,2,"*","x","Li"
"614","chr1",3590,3591,2,"*","x","Li"
"619","chr1",3619,3620,2,"*","x","Li"
"628","chr1",5150,5151,2,"*","x","Li"
"635","chr1",12,13,2,"*","y","Li"
"636","chr1",66,67,2,"*","y","Li"
"638","chr1",332,333,2,"*","y","Li"
"640","chr1",340,341,2,"*","y","Li"
"643","chr1",2596,2597,2,"*","y","Li"
"649","chr1",3576,3577,2,"*","y","Li"
"650","chr1",3590,3591,2,"*","y","Li"
"655","chr1",3619,3620,2,"*","y","Li"
"664","chr1",5150,5151,2,"*","y","Li"
"672","chr1",66,67,2,"*","x","Lu"
"675","chr1",332,333,2,"*","x","Lu"
"676","chr1",336,337,2,"*","x","Lu"
"680","chr1",2596,2597,2,"*","x","Lu"
"686","chr1",3576,3577,2,"*","x","Lu"
"688","chr1",3590,3591,2,"*","x","Lu"
"693","chr1",3619,3620,2,"*","x","Lu"
"695","chr1",3647,3648,2,"*","x","Lu"
"697","chr1",3656,3657,2,"*","x","Lu"
"699","chr1",3687,3688,2,"*","x","Lu"
"708","chr1",5150,5151,2,"*","x","Lu"
"716","chr1",66,67,2,"*","y","Lu"
"719","chr1",332,333,2,"*","y","Lu"
"720","chr1",336,337,2,"*","y","Lu"
"724","chr1",2596,2597,2,"*","y","Lu"
"730","chr1",3576,3577,2,"*","y","Lu"
"732","chr1",3590,3591,2,"*","y","Lu"
"737","chr1",3619,3620,2,"*","y","Lu"
"739","chr1",3647,3648,2,"*","y","Lu"
"741","chr1",3656,3657,2,"*","y","Lu"
"743","chr1",3687,3688,2,"*","y","Lu"
"752","chr1",5150,5151,2,"*","y","Lu"
"760","chr1",66,67,2,"*","x","LV"
"762","chr1",332,333,2,"*","x","LV"
"763","chr1",340,341,2,"*","x","LV"
"772","chr1",3576,3577,2,"*","x","LV"
"773","chr1",3590,3591,2,"*","x","LV"
"777","chr1",3610,3611,2,"*","x","LV"
"778","chr1",3619,3620,2,"*","x","LV"
"790","chr1",5150,5151,2,"*","x","LV"
"798","chr1",66,67,2,"*","y","LV"
"800","chr1",332,333,2,"*","y","LV"
"801","chr1",340,341,2,"*","y","LV"
"810","chr1",3576,3577,2,"*","y","LV"
"811","chr1",3590,3591,2,"*","y","LV"
"815","chr1",3610,3611,2,"*","y","LV"
"816","chr1",3619,3620,2,"*","y","LV"
"828","chr1",5150,5151,2,"*","y","LV"
"837","chr1",66,67,2,"*","x","MesC"
"839","chr1",332,333,2,"*","x","MesC"
"840","chr1",340,341,2,"*","x","MesC"
"843","chr1",2596,2597,2,"*","x","MesC"
"849","chr1",3576,3577,2,"*","x","MesC"
"850","chr1",3590,3591,2,"*","x","MesC"
"853","chr1",3605,3606,2,"*","x","MesC"
"855","chr1",3619,3620,2,"*","x","MesC"
"860","chr1",3687,3688,2,"*","x","MesC"
"864","chr1",3718,3719,2,"*","x","MesC"
"867","chr1",5150,5151,2,"*","x","MesC"
"876","chr1",66,67,2,"*","y","MesC"
"878","chr1",332,333,2,"*","y","MesC"
"879","chr1",340,341,2,"*","y","MesC"
"882","chr1",2596,2597,2,"*","y","MesC"
"888","chr1",3576,3577,2,"*","y","MesC"
"889","chr1",3590,3591,2,"*","y","MesC"
"892","chr1",3605,3606,2,"*","y","MesC"
"894","chr1",3619,3620,2,"*","y","MesC"
"899","chr1",3687,3688,2,"*","y","MesC"
"903","chr1",3718,3719,2,"*","y","MesC"
"906","chr1",5150,5151,2,"*","y","MesC"
"913","chr1",66,67,2,"*","x","MSC"
"915","chr1",332,333,2,"*","x","MSC"
"916","chr1",340,341,2,"*","x","MSC"
"919","chr1",2596,2597,2,"*","x","MSC"
"925","chr1",3576,3577,2,"*","x","MSC"
"926","chr1",3590,3591,2,"*","x","MSC"
"929","chr1",3605,3606,2,"*","x","MSC"
"931","chr1",3619,3620,2,"*","x","MSC"
"936","chr1",3687,3688,2,"*","x","MSC"
"943","chr1",5150,5151,2,"*","x","MSC"
"950","chr1",66,67,2,"*","y","MSC"
"952","chr1",332,333,2,"*","y","MSC"
"953","chr1",340,341,2,"*","y","MSC"
"956","chr1",2596,2597,2,"*","y","MSC"
"962","chr1",3576,3577,2,"*","y","MSC"
"963","chr1",3590,3591,2,"*","y","MSC"
"966","chr1",3605,3606,2,"*","y","MSC"
"968","chr1",3619,3620,2,"*","y","MSC"
"973","chr1",3687,3688,2,"*","y","MSC"
"980","chr1",5150,5151,2,"*","y","MSC"
"986","chr1",66,67,2,"*","x","NPC"
"988","chr1",332,333,2,"*","x","NPC"
"989","chr1",336,337,2,"*","x","NPC"
"993","chr1",2596,2597,2,"*","x","NPC"
"999","chr1",3576,3577,2,"*","x","NPC"
"1000","chr1",3590,3591,2,"*","x","NPC"
"1005","chr1",3619,3620,2,"*","x","NPC"
"1008","chr1",3652,3653,2,"*","x","NPC"
"1009","chr1",3656,3657,2,"*","x","NPC"
"1010","chr1",3687,3688,2,"*","x","NPC"
"1014","chr1",3718,3719,2,"*","x","NPC"
"1017","chr1",5150,5151,2,"*","x","NPC"
"1023","chr1",66,67,2,"*","y","NPC"
"1025","chr1",332,333,2,"*","y","NPC"
"1026","chr1",336,337,2,"*","y","NPC"
"1030","chr1",2596,2597,2,"*","y","NPC"
"1036","chr1",3576,3577,2,"*","y","NPC"
"1037","chr1",3590,3591,2,"*","y","NPC"
"1042","chr1",3619,3620,2,"*","y","NPC"
"1045","chr1",3652,3653,2,"*","y","NPC"
"1046","chr1",3656,3657,2,"*","y","NPC"
"1047","chr1",3687,3688,2,"*","y","NPC"
"1051","chr1",3718,3719,2,"*","y","NPC"
"1054","chr1",5150,5151,2,"*","y","NPC"
"1061","chr1",66,67,2,"*","x","Ov"
"1064","chr1",332,333,2,"*","x","Ov"
"1068","chr1",2596,2597,2,"*","x","Ov"
"1074","chr1",3576,3577,2,"*","x","Ov"
"1075","chr1",3590,3591,2,"*","x","Ov"
"1080","chr1",3619,3620,2,"*","x","Ov"
"1086","chr1",3687,3688,2,"*","x","Ov"
"1092","chr1",3718,3719,2,"*","x","Ov"
"1095","chr1",5150,5151,2,"*","x","Ov"
"1102","chr1",66,67,2,"*","y","Ov"
"1105","chr1",332,333,2,"*","y","Ov"
"1109","chr1",2596,2597,2,"*","y","Ov"
"1115","chr1",3576,3577,2,"*","y","Ov"
"1116","chr1",3590,3591,2,"*","y","Ov"
"1121","chr1",3619,3620,2,"*","y","Ov"
"1127","chr1",3687,3688,2,"*","y","Ov"
"1133","chr1",3718,3719,2,"*","y","Ov"
"1136","chr1",5150,5151,2,"*","y","Ov"
"1143","chr1",66,67,2,"*","x","Pa"
"1145","chr1",332,333,2,"*","x","Pa"
"1149","chr1",2596,2597,2,"*","x","Pa"
"1155","chr1",3576,3577,2,"*","x","Pa"
"1156","chr1",3590,3591,2,"*","x","Pa"
"1161","chr1",3619,3620,2,"*","x","Pa"
"1166","chr1",3687,3688,2,"*","x","Pa"
"1171","chr1",3718,3719,2,"*","x","Pa"
"1174","chr1",5150,5151,2,"*","x","Pa"
"1181","chr1",66,67,2,"*","y","Pa"
"1183","chr1",332,333,2,"*","y","Pa"
"1187","chr1",2596,2597,2,"*","y","Pa"
"1193","chr1",3576,3577,2,"*","y","Pa"
"1194","chr1",3590,3591,2,"*","y","Pa"
"1199","chr1",3619,3620,2,"*","y","Pa"
"1204","chr1",3687,3688,2,"*","y","Pa"
"1209","chr1",3718,3719,2,"*","y","Pa"
"1212","chr1",5150,5151,2,"*","y","Pa"
"1219","chr1",66,67,2,"*","x","PM"
"1221","chr1",332,333,2,"*","x","PM"
"1226","chr1",2596,2597,2,"*","x","PM"
"1232","chr1",3576,3577,2,"*","x","PM"
"1234","chr1",3590,3591,2,"*","x","PM"
"1239","chr1",3619,3620,2,"*","x","PM"
"1246","chr1",3687,3688,2,"*","x","PM"
"1253","chr1",5150,5151,2,"*","x","PM"
"1260","chr1",66,67,2,"*","y","PM"
"1262","chr1",332,333,2,"*","y","PM"
"1267","chr1",2596,2597,2,"*","y","PM"
"1273","chr1",3576,3577,2,"*","y","PM"
"1275","chr1",3590,3591,2,"*","y","PM"
"1280","chr1",3619,3620,2,"*","y","PM"
"1287","chr1",3687,3688,2,"*","y","PM"
"1294","chr1",5150,5151,2,"*","y","PM"
"1302","chr1",66,67,2,"*","x","RV"
"1304","chr1",332,333,2,"*","x","RV"
"1305","chr1",340,341,2,"*","x","RV"
"1308","chr1",2596,2597,2,"*","x","RV"
"1314","chr1",3576,3577,2,"*","x","RV"
"1315","chr1",3590,3591,2,"*","x","RV"
"1318","chr1",3610,3611,2,"*","x","RV"
"1319","chr1",3619,3620,2,"*","x","RV"
"1328","chr1",3718,3719,2,"*","x","RV"
"1331","chr1",5150,5151,2,"*","x","RV"
"1339","chr1",66,67,2,"*","y","RV"
"1341","chr1",332,333,2,"*","y","RV"
"1342","chr1",340,341,2,"*","y","RV"
"1345","chr1",2596,2597,2,"*","y","RV"
"1351","chr1",3576,3577,2,"*","y","RV"
"1352","chr1",3590,3591,2,"*","y","RV"
"1355","chr1",3610,3611,2,"*","y","RV"
"1356","chr1",3619,3620,2,"*","y","RV"
"1365","chr1",3718,3719,2,"*","y","RV"
"1368","chr1",5150,5151,2,"*","y","RV"
"1375","chr1",66,67,2,"*","x","SB"
"1377","chr1",332,333,2,"*","x","SB"
"1382","chr1",2596,2597,2,"*","x","SB"
"1388","chr1",3576,3577,2,"*","x","SB"
"1389","chr1",3590,3591,2,"*","x","SB"
"1394","chr1",3619,3620,2,"*","x","SB"
"1398","chr1",3687,3688,2,"*","x","SB"
"1402","chr1",3718,3719,2,"*","x","SB"
"1405","chr1",5150,5151,2,"*","x","SB"
"1412","chr1",66,67,2,"*","y","SB"
"1414","chr1",332,333,2,"*","y","SB"
"1419","chr1",2596,2597,2,"*","y","SB"
"1425","chr1",3576,3577,2,"*","y","SB"
"1426","chr1",3590,3591,2,"*","y","SB"
"1431","chr1",3619,3620,2,"*","y","SB"
"1435","chr1",3687,3688,2,"*","y","SB"
"1439","chr1",3718,3719,2,"*","y","SB"
"1442","chr1",5150,5151,2,"*","y","SB"
"1449","chr1",66,67,2,"*","x","Sp"
"1451","chr1",332,333,2,"*","x","Sp"
"1455","chr1",2596,2597,2,"*","x","Sp"
"1461","chr1",3576,3577,2,"*","x","Sp"
"1462","chr1",3590,3591,2,"*","x","Sp"
"1467","chr1",3619,3620,2,"*","x","Sp"
"1469","chr1",3647,3648,2,"*","x","Sp"
"1480","chr1",5150,5151,2,"*","x","Sp"
"1487","chr1",66,67,2,"*","y","Sp"
"1489","chr1",332,333,2,"*","y","Sp"
"1493","chr1",2596,2597,2,"*","y","Sp"
"1499","chr1",3576,3577,2,"*","y","Sp"
"1500","chr1",3590,3591,2,"*","y","Sp"
"1505","chr1",3619,3620,2,"*","y","Sp"
"1507","chr1",3647,3648,2,"*","y","Sp"
"1518","chr1",5150,5151,2,"*","y","Sp"
"1525","chr1",66,67,2,"*","x","TLC"
"1527","chr1",332,333,2,"*","x","TLC"
"1528","chr1",340,341,2,"*","x","TLC"
"1531","chr1",2596,2597,2,"*","x","TLC"
"1537","chr1",3576,3577,2,"*","x","TLC"
"1538","chr1",3590,3591,2,"*","x","TLC"
"1543","chr1",3619,3620,2,"*","x","TLC"
"1546","chr1",3652,3653,2,"*","x","TLC"
"1548","chr1",3687,3688,2,"*","x","TLC"
"1553","chr1",3718,3719,2,"*","x","TLC"
"1556","chr1",5150,5151,2,"*","x","TLC"
"1563","chr1",66,67,2,"*","y","TLC"
"1565","chr1",332,333,2,"*","y","TLC"
"1566","chr1",340,341,2,"*","y","TLC"
"1569","chr1",2596,2597,2,"*","y","TLC"
"1575","chr1",3576,3577,2,"*","y","TLC"
"1576","chr1",3590,3591,2,"*","y","TLC"
"1581","chr1",3619,3620,2,"*","y","TLC"
"1584","chr1",3652,3653,2,"*","y","TLC"
"1586","chr1",3687,3688,2,"*","y","TLC"
"1591","chr1",3718,3719,2,"*","y","TLC"
"1594","chr1",5150,5151,2,"*","y","TLC"
"1","chr1",5,5,1,"*","x","AG"
"7","chr1",741,741,1,"*","x","AG"
"10","chr1",2600,2600,1,"*","x","AG"
"11","chr1",2724,2724,1,"*","x","AG"
"12","chr1",3019,3019,1,"*","x","AG"
"17","chr1",3593,3593,1,"*","x","AG"
"18","chr1",3596,3596,1,"*","x","AG"
"20","chr1",3611,3611,1,"*","x","AG"
"22","chr1",3634,3634,1,"*","x","AG"
"23","chr1",3647,3647,1,"*","x","AG"
"24","chr1",3652,3652,1,"*","x","AG"
"28","chr1",3708,3708,1,"*","x","AG"
"31","chr1",3725,3725,1,"*","x","AG"
"32","chr1",3739,3739,1,"*","x","AG"
"35","chr1",5881,5881,1,"*","x","AG"
"37","chr1",6232,6232,1,"*","x","AG"
"38","chr1",5,5,1,"*","y","AG"
"44","chr1",741,741,1,"*","y","AG"
"47","chr1",2600,2600,1,"*","y","AG"
"48","chr1",2724,2724,1,"*","y","AG"
"49","chr1",3019,3019,1,"*","y","AG"
"54","chr1",3593,3593,1,"*","y","AG"
"55","chr1",3596,3596,1,"*","y","AG"
"57","chr1",3611,3611,1,"*","y","AG"
"59","chr1",3634,3634,1,"*","y","AG"
"60","chr1",3647,3647,1,"*","y","AG"
"61","chr1",3652,3652,1,"*","y","AG"
"65","chr1",3708,3708,1,"*","y","AG"
"68","chr1",3725,3725,1,"*","y","AG"
"69","chr1",3739,3739,1,"*","y","AG"
"72","chr1",5881,5881,1,"*","y","AG"
"74","chr1",6232,6232,1,"*","y","AG"
"79","chr1",336,336,1,"*","x","Ao"
"81","chr1",741,741,1,"*","x","Ao"
"84","chr1",2600,2600,1,"*","x","Ao"
"85","chr1",2724,2724,1,"*","x","Ao"
"86","chr1",3019,3019,1,"*","x","Ao"
"91","chr1",3596,3596,1,"*","x","Ao"
"95","chr1",3634,3634,1,"*","x","Ao"
"96","chr1",3647,3647,1,"*","x","Ao"
"98","chr1",3708,3708,1,"*","x","Ao"
"101","chr1",3725,3725,1,"*","x","Ao"
"102","chr1",3739,3739,1,"*","x","Ao"
"105","chr1",5881,5881,1,"*","x","Ao"
"107","chr1",6232,6232,1,"*","x","Ao"
"112","chr1",336,336,1,"*","y","Ao"
"114","chr1",741,741,1,"*","y","Ao"
"117","chr1",2600,2600,1,"*","y","Ao"
"118","chr1",2724,2724,1,"*","y","Ao"
"119","chr1",3019,3019,1,"*","y","Ao"
"124","chr1",3596,3596,1,"*","y","Ao"
"128","chr1",3634,3634,1,"*","y","Ao"
"129","chr1",3647,3647,1,"*","y","Ao"
"131","chr1",3708,3708,1,"*","y","Ao"
"134","chr1",3725,3725,1,"*","y","Ao"
"135","chr1",3739,3739,1,"*","y","Ao"
"138","chr1",5881,5881,1,"*","y","Ao"
"140","chr1",6232,6232,1,"*","y","Ao"
"141","chr1",2,2,1,"*","x","Bl"
"142","chr1",5,5,1,"*","x","Bl"
"143","chr1",8,8,1,"*","x","Bl"
"145","chr1",13,13,1,"*","x","Bl"
"150","chr1",741,741,1,"*","x","Bl"
"153","chr1",2600,2600,1,"*","x","Bl"
"154","chr1",2724,2724,1,"*","x","Bl"
"155","chr1",3019,3019,1,"*","x","Bl"
"160","chr1",3593,3593,1,"*","x","Bl"
"161","chr1",3596,3596,1,"*","x","Bl"
"165","chr1",3634,3634,1,"*","x","Bl"
"166","chr1",3647,3647,1,"*","x","Bl"
"167","chr1",3649,3649,1,"*","x","Bl"
"168","chr1",3652,3652,1,"*","x","Bl"
"169","chr1",3656,3656,1,"*","x","Bl"
"170","chr1",3661,3661,1,"*","x","Bl"
"171","chr1",3687,3687,1,"*","x","Bl"
"173","chr1",3708,3708,1,"*","x","Bl"
"175","chr1",3718,3718,1,"*","x","Bl"
"176","chr1",3725,3725,1,"*","x","Bl"
"179","chr1",5881,5881,1,"*","x","Bl"
"181","chr1",6232,6232,1,"*","x","Bl"
"182","chr1",2,2,1,"*","y","Bl"
"183","chr1",5,5,1,"*","y","Bl"
"184","chr1",8,8,1,"*","y","Bl"
"186","chr1",13,13,1,"*","y","Bl"
"191","chr1",741,741,1,"*","y","Bl"
"194","chr1",2600,2600,1,"*","y","Bl"
"195","chr1",2724,2724,1,"*","y","Bl"
"196","chr1",3019,3019,1,"*","y","Bl"
"201","chr1",3593,3593,1,"*","y","Bl"
"202","chr1",3596,3596,1,"*","y","Bl"
"206","chr1",3634,3634,1,"*","y","Bl"
"207","chr1",3647,3647,1,"*","y","Bl"
"208","chr1",3649,3649,1,"*","y","Bl"
"209","chr1",3652,3652,1,"*","y","Bl"
"210","chr1",3656,3656,1,"*","y","Bl"
"211","chr1",3661,3661,1,"*","y","Bl"
"212","chr1",3687,3687,1,"*","y","Bl"
"214","chr1",3708,3708,1,"*","y","Bl"
"216","chr1",3718,3718,1,"*","y","Bl"
"217","chr1",3725,3725,1,"*","y","Bl"
"220","chr1",5881,5881,1,"*","y","Bl"
"222","chr1",6232,6232,1,"*","y","Bl"
"223","chr1",5,5,1,"*","x","Co"
"228","chr1",337,337,1,"*","x","Co"
"230","chr1",741,741,1,"*","x","Co"
"233","chr1",2600,2600,1,"*","x","Co"
"234","chr1",2724,2724,1,"*","x","Co"
"235","chr1",3019,3019,1,"*","x","Co"
"239","chr1",3584,3584,1,"*","x","Co"
"241","chr1",3593,3593,1,"*","x","Co"
"242","chr1",3596,3596,1,"*","x","Co"
"244","chr1",3609,3609,1,"*","x","Co"
"245","chr1",3611,3611,1,"*","x","Co"
"247","chr1",3634,3634,1,"*","x","Co"
"249","chr1",3652,3652,1,"*","x","Co"
"250","chr1",3656,3656,1,"*","x","Co"
"252","chr1",3692,3692,1,"*","x","Co"
"254","chr1",3708,3708,1,"*","x","Co"
"256","chr1",3718,3718,1,"*","x","Co"
"257","chr1",3725,3725,1,"*","x","Co"
"258","chr1",3739,3739,1,"*","x","Co"
"261","chr1",5881,5881,1,"*","x","Co"
"263","chr1",6232,6232,1,"*","x","Co"
"264","chr1",5,5,1,"*","y","Co"
"269","chr1",337,337,1,"*","y","Co"
"271","chr1",741,741,1,"*","y","Co"
"274","chr1",2600,2600,1,"*","y","Co"
"275","chr1",2724,2724,1,"*","y","Co"
"276","chr1",3019,3019,1,"*","y","Co"
"280","chr1",3584,3584,1,"*","y","Co"
"282","chr1",3593,3593,1,"*","y","Co"
"283","chr1",3596,3596,1,"*","y","Co"
"285","chr1",3609,3609,1,"*","y","Co"
"286","chr1",3611,3611,1,"*","y","Co"
"288","chr1",3634,3634,1,"*","y","Co"
"290","chr1",3652,3652,1,"*","y","Co"
"291","chr1",3656,3656,1,"*","y","Co"
"293","chr1",3692,3692,1,"*","y","Co"
"295","chr1",3708,3708,1,"*","y","Co"
"297","chr1",3718,3718,1,"*","y","Co"
"298","chr1",3725,3725,1,"*","y","Co"
"299","chr1",3739,3739,1,"*","y","Co"
"302","chr1",5881,5881,1,"*","y","Co"
"304","chr1",6232,6232,1,"*","y","Co"
"305","chr1",1,1,1,"*","x","ESC"
"311","chr1",741,741,1,"*","x","ESC"
"314","chr1",2600,2600,1,"*","x","ESC"
"315","chr1",2724,2724,1,"*","x","ESC"
"316","chr1",3019,3019,1,"*","x","ESC"
"321","chr1",3593,3593,1,"*","x","ESC"
"322","chr1",3596,3596,1,"*","x","ESC"
"324","chr1",3611,3611,1,"*","x","ESC"
"326","chr1",3634,3634,1,"*","x","ESC"
"327","chr1",3647,3647,1,"*","x","ESC"
"328","chr1",3652,3652,1,"*","x","ESC"
"329","chr1",3656,3656,1,"*","x","ESC"
"332","chr1",3708,3708,1,"*","x","ESC"
"335","chr1",3725,3725,1,"*","x","ESC"
"336","chr1",3739,3739,1,"*","x","ESC"
"339","chr1",5881,5881,1,"*","x","ESC"
"341","chr1",6232,6232,1,"*","x","ESC"
"342","chr1",1,1,1,"*","y","ESC"
"348","chr1",741,741,1,"*","y","ESC"
"351","chr1",2600,2600,1,"*","y","ESC"
"352","chr1",2724,2724,1,"*","y","ESC"
"353","chr1",3019,3019,1,"*","y","ESC"
"358","chr1",3593,3593,1,"*","y","ESC"
"359","chr1",3596,3596,1,"*","y","ESC"
"361","chr1",3611,3611,1,"*","y","ESC"
"363","chr1",3634,3634,1,"*","y","ESC"
"364","chr1",3647,3647,1,"*","y","ESC"
"365","chr1",3652,3652,1,"*","y","ESC"
"366","chr1",3656,3656,1,"*","y","ESC"
"369","chr1",3708,3708,1,"*","y","ESC"
"372","chr1",3725,3725,1,"*","y","ESC"
"373","chr1",3739,3739,1,"*","y","ESC"
"376","chr1",5881,5881,1,"*","y","ESC"
"378","chr1",6232,6232,1,"*","y","ESC"
"384","chr1",741,741,1,"*","x","FC"
"387","chr1",2600,2600,1,"*","x","FC"
"388","chr1",2724,2724,1,"*","x","FC"
"389","chr1",3019,3019,1,"*","x","FC"
"394","chr1",3593,3593,1,"*","x","FC"
"395","chr1",3596,3596,1,"*","x","FC"
"397","chr1",3611,3611,1,"*","x","FC"
"399","chr1",3634,3634,1,"*","x","FC"
"400","chr1",3647,3647,1,"*","x","FC"
"401","chr1",3656,3656,1,"*","x","FC"
"404","chr1",3708,3708,1,"*","x","FC"
"407","chr1",3725,3725,1,"*","x","FC"
"408","chr1",3739,3739,1,"*","x","FC"
"411","chr1",5881,5881,1,"*","x","FC"
"413","chr1",6232,6232,1,"*","x","FC"
"419","chr1",741,741,1,"*","y","FC"
"422","chr1",2600,2600,1,"*","y","FC"
"423","chr1",2724,2724,1,"*","y","FC"
"424","chr1",3019,3019,1,"*","y","FC"
"429","chr1",3593,3593,1,"*","y","FC"
"430","chr1",3596,3596,1,"*","y","FC"
"432","chr1",3611,3611,1,"*","y","FC"
"434","chr1",3634,3634,1,"*","y","FC"
"435","chr1",3647,3647,1,"*","y","FC"
"436","chr1",3656,3656,1,"*","y","FC"
"439","chr1",3708,3708,1,"*","y","FC"
"442","chr1",3725,3725,1,"*","y","FC"
"443","chr1",3739,3739,1,"*","y","FC"
"446","chr1",5881,5881,1,"*","y","FC"
"448","chr1",6232,6232,1,"*","y","FC"
"449","chr1",5,5,1,"*","x","Hi"
"453","chr1",328,328,1,"*","x","Hi"
"455","chr1",337,337,1,"*","x","Hi"
"457","chr1",741,741,1,"*","x","Hi"
"460","chr1",2600,2600,1,"*","x","Hi"
"461","chr1",2724,2724,1,"*","x","Hi"
"462","chr1",3019,3019,1,"*","x","Hi"
"467","chr1",3596,3596,1,"*","x","Hi"
"469","chr1",3611,3611,1,"*","x","Hi"
"471","chr1",3634,3634,1,"*","x","Hi"
"473","chr1",3652,3652,1,"*","x","Hi"
"475","chr1",3687,3687,1,"*","x","Hi"
"476","chr1",3692,3692,1,"*","x","Hi"
"478","chr1",3708,3708,1,"*","x","Hi"
"480","chr1",3718,3718,1,"*","x","Hi"
"481","chr1",3725,3725,1,"*","x","Hi"
"482","chr1",3739,3739,1,"*","x","Hi"
"485","chr1",5881,5881,1,"*","x","Hi"
"487","chr1",6232,6232,1,"*","x","Hi"
"488","chr1",5,5,1,"*","y","Hi"
"492","chr1",328,328,1,"*","y","Hi"
"494","chr1",337,337,1,"*","y","Hi"
"496","chr1",741,741,1,"*","y","Hi"
"499","chr1",2600,2600,1,"*","y","Hi"
"500","chr1",2724,2724,1,"*","y","Hi"
"501","chr1",3019,3019,1,"*","y","Hi"
"506","chr1",3596,3596,1,"*","y","Hi"
"508","chr1",3611,3611,1,"*","y","Hi"
"510","chr1",3634,3634,1,"*","y","Hi"
"512","chr1",3652,3652,1,"*","y","Hi"
"514","chr1",3687,3687,1,"*","y","Hi"
"515","chr1",3692,3692,1,"*","y","Hi"
"517","chr1",3708,3708,1,"*","y","Hi"
"519","chr1",3718,3718,1,"*","y","Hi"
"520","chr1",3725,3725,1,"*","y","Hi"
"521","chr1",3739,3739,1,"*","y","Hi"
"524","chr1",5881,5881,1,"*","y","Hi"
"526","chr1",6232,6232,1,"*","y","Hi"
"528","chr1",13,13,1,"*","x","LC"
"533","chr1",741,741,1,"*","x","LC"
"536","chr1",2600,2600,1,"*","x","LC"
"537","chr1",2724,2724,1,"*","x","LC"
"538","chr1",3019,3019,1,"*","x","LC"
"543","chr1",3593,3593,1,"*","x","LC"
"544","chr1",3596,3596,1,"*","x","LC"
"547","chr1",3634,3634,1,"*","x","LC"
"548","chr1",3647,3647,1,"*","x","LC"
"549","chr1",3649,3649,1,"*","x","LC"
"550","chr1",3652,3652,1,"*","x","LC"
"551","chr1",3656,3656,1,"*","x","LC"
"553","chr1",3708,3708,1,"*","x","LC"
"556","chr1",3725,3725,1,"*","x","LC"
"559","chr1",5881,5881,1,"*","x","LC"
"561","chr1",6232,6232,1,"*","x","LC"
"563","chr1",13,13,1,"*","y","LC"
"568","chr1",741,741,1,"*","y","LC"
"571","chr1",2600,2600,1,"*","y","LC"
"572","chr1",2724,2724,1,"*","y","LC"
"573","chr1",3019,3019,1,"*","y","LC"
"578","chr1",3593,3593,1,"*","y","LC"
"579","chr1",3596,3596,1,"*","y","LC"
"582","chr1",3634,3634,1,"*","y","LC"
"583","chr1",3647,3647,1,"*","y","LC"
"584","chr1",3649,3649,1,"*","y","LC"
"585","chr1",3652,3652,1,"*","y","LC"
"586","chr1",3656,3656,1,"*","y","LC"
"588","chr1",3708,3708,1,"*","y","LC"
"591","chr1",3725,3725,1,"*","y","LC"
"594","chr1",5881,5881,1,"*","y","LC"
"596","chr1",6232,6232,1,"*","y","LC"
"597","chr1",5,5,1,"*","x","Li"
"603","chr1",337,337,1,"*","x","Li"
"605","chr1",741,741,1,"*","x","Li"
"608","chr1",2600,2600,1,"*","x","Li"
"609","chr1",2724,2724,1,"*","x","Li"
"610","chr1",3019,3019,1,"*","x","Li"
"615","chr1",3593,3593,1,"*","x","Li"
"616","chr1",3596,3596,1,"*","x","Li"
"618","chr1",3611,3611,1,"*","x","Li"
"620","chr1",3634,3634,1,"*","x","Li"
"621","chr1",3647,3647,1,"*","x","Li"
"622","chr1",3656,3656,1,"*","x","Li"
"624","chr1",3708,3708,1,"*","x","Li"
"626","chr1",3718,3718,1,"*","x","Li"
"627","chr1",3725,3725,1,"*","x","Li"
"630","chr1",5881,5881,1,"*","x","Li"
"632","chr1",6232,6232,1,"*","x","Li"
"633","chr1",5,5,1,"*","y","Li"
"639","chr1",337,337,1,"*","y","Li"
"641","chr1",741,741,1,"*","y","Li"
"644","chr1",2600,2600,1,"*","y","Li"
"645","chr1",2724,2724,1,"*","y","Li"
"646","chr1",3019,3019,1,"*","y","Li"
"651","chr1",3593,3593,1,"*","y","Li"
"652","chr1",3596,3596,1,"*","y","Li"
"654","chr1",3611,3611,1,"*","y","Li"
"656","chr1",3634,3634,1,"*","y","Li"
"657","chr1",3647,3647,1,"*","y","Li"
"658","chr1",3656,3656,1,"*","y","Li"
