"","seqnames","start","end","width","strand","axis","ct","red.start","red.end","red.width"
"647","chr10",3343,3343,1,"*","y","RV",3343,3343,1
"648","chr10",3389,3389,1,"*","y","RV",3389,3389,1
"575","chr10",1,1,1,"*","x","PM",1,1,1
"578","chr10",1065,1065,1,"*","x","PM",1065,1065,1
"582","chr10",1183,1183,1,"*","x","PM",1183,1183,1
"586","chr10",1229,1229,1,"*","x","PM",1229,1229,1
"588","chr10",1286,1286,1,"*","x","PM",1286,1286,1
"589","chr10",1293,1293,1,"*","x","PM",1292,1293,2
"590","chr10",3148,3148,1,"*","x","PM",3148,3148,1
"592","chr10",3343,3343,1,"*","x","PM",3343,3343,1
"593","chr10",3389,3389,1,"*","x","PM",3389,3389,1
"594","chr10",1,1,1,"*","y","PM",1,1,1
"597","chr10",1065,1065,1,"*","y","PM",1065,1065,1
"601","chr10",1183,1183,1,"*","y","PM",1183,1183,1
"605","chr10",1229,1229,1,"*","y","PM",1229,1229,1
"607","chr10",1286,1286,1,"*","y","PM",1286,1286,1
"608","chr10",1293,1293,1,"*","y","PM",1292,1293,2
"609","chr10",3148,3148,1,"*","y","PM",3148,3148,1
"611","chr10",3343,3343,1,"*","y","PM",3343,3343,1
"612","chr10",3389,3389,1,"*","y","PM",3389,3389,1
"537","chr10",1,1,1,"*","x","Pa",1,1,1
"540","chr10",1065,1065,1,"*","x","Pa",1065,1065,1
"545","chr10",1183,1183,1,"*","x","Pa",1183,1183,1
"549","chr10",1229,1229,1,"*","x","Pa",1229,1229,1
"550","chr10",1286,1286,1,"*","x","Pa",1286,1286,1
"552","chr10",3148,3148,1,"*","x","Pa",3148,3148,1
"554","chr10",3343,3343,1,"*","x","Pa",3343,3343,1
"555","chr10",3389,3389,1,"*","x","Pa",3389,3389,1
"556","chr10",1,1,1,"*","y","Pa",1,1,1
"559","chr10",1065,1065,1,"*","y","Pa",1065,1065,1
"564","chr10",1183,1183,1,"*","y","Pa",1183,1183,1
"568","chr10",1229,1229,1,"*","y","Pa",1229,1229,1
"569","chr10",1286,1286,1,"*","y","Pa",1286,1286,1
"571","chr10",3148,3148,1,"*","y","Pa",3148,3148,1
"573","chr10",3343,3343,1,"*","y","Pa",3343,3343,1
"574","chr10",3389,3389,1,"*","y","Pa",3389,3389,1
"497","chr10",1,1,1,"*","x","Ov",1,1,1
"500","chr10",1065,1065,1,"*","x","Ov",1065,1065,1
"502","chr10",1166,1166,1,"*","x","Ov",1166,1167,2
"503","chr10",1170,1170,1,"*","x","Ov",1169,1172,4
"504","chr10",1172,1172,1,"*","x","Ov",1169,1172,4
"509","chr10",1229,1229,1,"*","x","Ov",1229,1229,1
"510","chr10",1280,1280,1,"*","x","Ov",1280,1280,1
"511","chr10",1286,1286,1,"*","x","Ov",1286,1286,1
"513","chr10",3148,3148,1,"*","x","Ov",3148,3148,1
"515","chr10",3343,3343,1,"*","x","Ov",3343,3343,1
"516","chr10",3389,3389,1,"*","x","Ov",3389,3389,1
"517","chr10",1,1,1,"*","y","Ov",1,1,1
"520","chr10",1065,1065,1,"*","y","Ov",1065,1065,1
"522","chr10",1166,1166,1,"*","y","Ov",1166,1167,2
"523","chr10",1170,1170,1,"*","y","Ov",1169,1172,4
"524","chr10",1172,1172,1,"*","y","Ov",1169,1172,4
"529","chr10",1229,1229,1,"*","y","Ov",1229,1229,1
"530","chr10",1280,1280,1,"*","y","Ov",1280,1280,1
"531","chr10",1286,1286,1,"*","y","Ov",1286,1286,1
"533","chr10",3148,3148,1,"*","y","Ov",3148,3148,1
"535","chr10",3343,3343,1,"*","y","Ov",3343,3343,1
"536","chr10",3389,3389,1,"*","y","Ov",3389,3389,1
"461","chr10",1,1,1,"*","x","NPC",1,1,1
"462","chr10",452,452,1,"*","x","NPC",452,452,1
"465","chr10",1065,1065,1,"*","x","NPC",1065,1065,1
"467","chr10",1171,1171,1,"*","x","NPC",1169,1172,4
"472","chr10",1229,1229,1,"*","x","NPC",1229,1229,1
"473","chr10",1286,1286,1,"*","x","NPC",1286,1286,1
"475","chr10",3148,3148,1,"*","x","NPC",3148,3148,1
"477","chr10",3343,3343,1,"*","x","NPC",3343,3343,1
"478","chr10",3389,3389,1,"*","x","NPC",3389,3389,1
"479","chr10",1,1,1,"*","y","NPC",1,1,1
"480","chr10",452,452,1,"*","y","NPC",452,452,1
"483","chr10",1065,1065,1,"*","y","NPC",1065,1065,1
"485","chr10",1171,1171,1,"*","y","NPC",1169,1172,4
"490","chr10",1229,1229,1,"*","y","NPC",1229,1229,1
"491","chr10",1286,1286,1,"*","y","NPC",1286,1286,1
"493","chr10",3148,3148,1,"*","y","NPC",3148,3148,1
"495","chr10",3343,3343,1,"*","y","NPC",3343,3343,1
"496","chr10",3389,3389,1,"*","y","NPC",3389,3389,1
"427","chr10",1,1,1,"*","x","MSC",1,1,1
"430","chr10",1065,1065,1,"*","x","MSC",1065,1065,1
"437","chr10",1229,1229,1,"*","x","MSC",1229,1229,1
"438","chr10",1286,1286,1,"*","x","MSC",1286,1286,1
"439","chr10",1293,1293,1,"*","x","MSC",1292,1293,2
"440","chr10",3148,3148,1,"*","x","MSC",3148,3148,1
"442","chr10",3343,3343,1,"*","x","MSC",3343,3343,1
"443","chr10",3389,3389,1,"*","x","MSC",3389,3389,1
"444","chr10",1,1,1,"*","y","MSC",1,1,1
"447","chr10",1065,1065,1,"*","y","MSC",1065,1065,1
"454","chr10",1229,1229,1,"*","y","MSC",1229,1229,1
"455","chr10",1286,1286,1,"*","y","MSC",1286,1286,1
"456","chr10",1293,1293,1,"*","y","MSC",1292,1293,2
"457","chr10",3148,3148,1,"*","y","MSC",3148,3148,1
"459","chr10",3343,3343,1,"*","y","MSC",3343,3343,1
"460","chr10",3389,3389,1,"*","y","MSC",3389,3389,1
"391","chr10",1,1,1,"*","x","MesC",1,1,1
"394","chr10",1065,1065,1,"*","x","MesC",1065,1065,1
"395","chr10",1161,1161,1,"*","x","MesC",1160,1162,3
"396","chr10",1166,1166,1,"*","x","MesC",1166,1167,2
"397","chr10",1171,1171,1,"*","x","MesC",1169,1172,4
"402","chr10",1229,1229,1,"*","x","MesC",1229,1229,1
"403","chr10",1286,1286,1,"*","x","MesC",1286,1286,1
"405","chr10",3148,3148,1,"*","x","MesC",3148,3148,1
"407","chr10",3343,3343,1,"*","x","MesC",3343,3343,1
"408","chr10",3389,3389,1,"*","x","MesC",3389,3389,1
"409","chr10",1,1,1,"*","y","MesC",1,1,1
"412","chr10",1065,1065,1,"*","y","MesC",1065,1065,1
"413","chr10",1161,1161,1,"*","y","MesC",1160,1162,3
"414","chr10",1166,1166,1,"*","y","MesC",1166,1167,2
"415","chr10",1171,1171,1,"*","y","MesC",1169,1172,4
"420","chr10",1229,1229,1,"*","y","MesC",1229,1229,1
"421","chr10",1286,1286,1,"*","y","MesC",1286,1286,1
"423","chr10",3148,3148,1,"*","y","MesC",3148,3148,1
"425","chr10",3343,3343,1,"*","y","MesC",3343,3343,1
"426","chr10",3389,3389,1,"*","y","MesC",3389,3389,1
"355","chr10",1,1,1,"*","x","LV",1,1,1
"358","chr10",1065,1065,1,"*","x","LV",1065,1065,1
"360","chr10",1171,1171,1,"*","x","LV",1169,1172,4
"365","chr10",1229,1229,1,"*","x","LV",1229,1229,1
"366","chr10",1283,1283,1,"*","x","LV",1283,1284,2
"367","chr10",1286,1286,1,"*","x","LV",1286,1286,1
"368","chr10",1293,1293,1,"*","x","LV",1292,1293,2
"369","chr10",3148,3148,1,"*","x","LV",3148,3148,1
"371","chr10",3343,3343,1,"*","x","LV",3343,3343,1
"372","chr10",3389,3389,1,"*","x","LV",3389,3389,1
"373","chr10",1,1,1,"*","y","LV",1,1,1
"376","chr10",1065,1065,1,"*","y","LV",1065,1065,1
"378","chr10",1171,1171,1,"*","y","LV",1169,1172,4
"383","chr10",1229,1229,1,"*","y","LV",1229,1229,1
"384","chr10",1283,1283,1,"*","y","LV",1283,1284,2
"385","chr10",1286,1286,1,"*","y","LV",1286,1286,1
"386","chr10",1293,1293,1,"*","y","LV",1292,1293,2
"387","chr10",3148,3148,1,"*","y","LV",3148,3148,1
"389","chr10",3343,3343,1,"*","y","LV",3343,3343,1
"390","chr10",3389,3389,1,"*","y","LV",3389,3389,1
"311","chr10",1,1,1,"*","x","Lu",1,1,1
"312","chr10",452,452,1,"*","x","Lu",452,452,1
"315","chr10",1065,1065,1,"*","x","Lu",1065,1065,1
"317","chr10",1167,1167,1,"*","x","Lu",1166,1167,2
"320","chr10",1183,1183,1,"*","x","Lu",1183,1183,1
"324","chr10",1229,1229,1,"*","x","Lu",1229,1229,1
"325","chr10",1280,1280,1,"*","x","Lu",1280,1280,1
"327","chr10",1286,1286,1,"*","x","Lu",1286,1286,1
"328","chr10",1293,1293,1,"*","x","Lu",1292,1293,2
"329","chr10",3148,3148,1,"*","x","Lu",3148,3148,1
"331","chr10",3343,3343,1,"*","x","Lu",3343,3343,1
"332","chr10",3389,3389,1,"*","x","Lu",3389,3389,1
"333","chr10",1,1,1,"*","y","Lu",1,1,1
"334","chr10",452,452,1,"*","y","Lu",452,452,1
"337","chr10",1065,1065,1,"*","y","Lu",1065,1065,1
"339","chr10",1167,1167,1,"*","y","Lu",1166,1167,2
"342","chr10",1183,1183,1,"*","y","Lu",1183,1183,1
"346","chr10",1229,1229,1,"*","y","Lu",1229,1229,1
"347","chr10",1280,1280,1,"*","y","Lu",1280,1280,1
"349","chr10",1286,1286,1,"*","y","Lu",1286,1286,1
"350","chr10",1293,1293,1,"*","y","Lu",1292,1293,2
"351","chr10",3148,3148,1,"*","y","Lu",3148,3148,1
"353","chr10",3343,3343,1,"*","y","Lu",3343,3343,1
"354","chr10",3389,3389,1,"*","y","Lu",3389,3389,1
"279","chr10",1,1,1,"*","x","Li",1,1,1
"282","chr10",1065,1065,1,"*","x","Li",1065,1065,1
"288","chr10",1229,1229,1,"*","x","Li",1229,1229,1
"289","chr10",1286,1286,1,"*","x","Li",1286,1286,1
"290","chr10",1293,1293,1,"*","x","Li",1292,1293,2
"291","chr10",3148,3148,1,"*","x","Li",3148,3148,1
"293","chr10",3343,3343,1,"*","x","Li",3343,3343,1
"294","chr10",3389,3389,1,"*","x","Li",3389,3389,1
"295","chr10",1,1,1,"*","y","Li",1,1,1
"298","chr10",1065,1065,1,"*","y","Li",1065,1065,1
"304","chr10",1229,1229,1,"*","y","Li",1229,1229,1
"305","chr10",1286,1286,1,"*","y","Li",1286,1286,1
"306","chr10",1293,1293,1,"*","y","Li",1292,1293,2
"307","chr10",3148,3148,1,"*","y","Li",3148,3148,1
"309","chr10",3343,3343,1,"*","y","Li",3343,3343,1
"310","chr10",3389,3389,1,"*","y","Li",3389,3389,1
"243","chr10",1,1,1,"*","x","LC",1,1,1
"246","chr10",1065,1065,1,"*","x","LC",1065,1065,1
"248","chr10",1171,1171,1,"*","x","LC",1169,1172,4
"252","chr10",1203,1203,1,"*","x","LC",1203,1203,1
"254","chr10",1229,1229,1,"*","x","LC",1229,1229,1
"255","chr10",1286,1286,1,"*","x","LC",1286,1286,1
"256","chr10",1293,1293,1,"*","x","LC",1292,1293,2
"257","chr10",3148,3148,1,"*","x","LC",3148,3148,1
"259","chr10",3343,3343,1,"*","x","LC",3343,3343,1
"260","chr10",3389,3389,1,"*","x","LC",3389,3389,1
"261","chr10",1,1,1,"*","y","LC",1,1,1
"264","chr10",1065,1065,1,"*","y","LC",1065,1065,1
"266","chr10",1171,1171,1,"*","y","LC",1169,1172,4
"270","chr10",1203,1203,1,"*","y","LC",1203,1203,1
"272","chr10",1229,1229,1,"*","y","LC",1229,1229,1
"273","chr10",1286,1286,1,"*","y","LC",1286,1286,1
"274","chr10",1293,1293,1,"*","y","LC",1292,1293,2
"275","chr10",3148,3148,1,"*","y","LC",3148,3148,1
"277","chr10",3343,3343,1,"*","y","LC",3343,3343,1
"278","chr10",3389,3389,1,"*","y","LC",3389,3389,1
"209","chr10",1,1,1,"*","x","Hi",1,1,1
"212","chr10",1065,1065,1,"*","x","Hi",1065,1065,1
"219","chr10",1229,1229,1,"*","x","Hi",1229,1229,1
"220","chr10",1286,1286,1,"*","x","Hi",1286,1286,1
"221","chr10",1293,1293,1,"*","x","Hi",1292,1293,2
"222","chr10",3148,3148,1,"*","x","Hi",3148,3148,1
"224","chr10",3343,3343,1,"*","x","Hi",3343,3343,1
"225","chr10",3389,3389,1,"*","x","Hi",3389,3389,1
"226","chr10",1,1,1,"*","y","Hi",1,1,1
"229","chr10",1065,1065,1,"*","y","Hi",1065,1065,1
"236","chr10",1229,1229,1,"*","y","Hi",1229,1229,1
"237","chr10",1286,1286,1,"*","y","Hi",1286,1286,1
"238","chr10",1293,1293,1,"*","y","Hi",1292,1293,2
"239","chr10",3148,3148,1,"*","y","Hi",3148,3148,1
"241","chr10",3343,3343,1,"*","y","Hi",3343,3343,1
"242","chr10",3389,3389,1,"*","y","Hi",3389,3389,1
"177","chr10",1,1,1,"*","x","FC",1,1,1
"180","chr10",1065,1065,1,"*","x","FC",1065,1065,1
"186","chr10",1229,1229,1,"*","x","FC",1229,1229,1
"187","chr10",1286,1286,1,"*","x","FC",1286,1286,1
"189","chr10",3148,3148,1,"*","x","FC",3148,3148,1
"191","chr10",3343,3343,1,"*","x","FC",3343,3343,1
"192","chr10",3389,3389,1,"*","x","FC",3389,3389,1
"193","chr10",1,1,1,"*","y","FC",1,1,1
"196","chr10",1065,1065,1,"*","y","FC",1065,1065,1
"202","chr10",1229,1229,1,"*","y","FC",1229,1229,1
"203","chr10",1286,1286,1,"*","y","FC",1286,1286,1
"205","chr10",3148,3148,1,"*","y","FC",3148,3148,1
"207","chr10",3343,3343,1,"*","y","FC",3343,3343,1
"208","chr10",3389,3389,1,"*","y","FC",3389,3389,1
"143","chr10",1,1,1,"*","x","ESC",1,1,1
"146","chr10",1065,1065,1,"*","x","ESC",1065,1065,1
"148","chr10",1166,1166,1,"*","x","ESC",1166,1167,2
"153","chr10",1229,1229,1,"*","x","ESC",1229,1229,1
"154","chr10",1286,1286,1,"*","x","ESC",1286,1286,1
"155","chr10",1293,1293,1,"*","x","ESC",1292,1293,2
"156","chr10",3148,3148,1,"*","x","ESC",3148,3148,1
"158","chr10",3343,3343,1,"*","x","ESC",3343,3343,1
"159","chr10",3389,3389,1,"*","x","ESC",3389,3389,1
"160","chr10",1,1,1,"*","y","ESC",1,1,1
"163","chr10",1065,1065,1,"*","y","ESC",1065,1065,1
"165","chr10",1166,1166,1,"*","y","ESC",1166,1167,2
"170","chr10",1229,1229,1,"*","y","ESC",1229,1229,1
"171","chr10",1286,1286,1,"*","y","ESC",1286,1286,1
"172","chr10",1293,1293,1,"*","y","ESC",1292,1293,2
"173","chr10",3148,3148,1,"*","y","ESC",3148,3148,1
"175","chr10",3343,3343,1,"*","y","ESC",3343,3343,1
"176","chr10",3389,3389,1,"*","y","ESC",3389,3389,1
"107","chr10",1,1,1,"*","x","Co",1,1,1
"110","chr10",1065,1065,1,"*","x","Co",1065,1065,1
"112","chr10",1164,1164,1,"*","x","Co",1164,1164,1
"118","chr10",1229,1229,1,"*","x","Co",1229,1229,1
"119","chr10",1286,1286,1,"*","x","Co",1286,1286,1
"120","chr10",1293,1293,1,"*","x","Co",1292,1293,2
"121","chr10",3148,3148,1,"*","x","Co",3148,3148,1
"123","chr10",3343,3343,1,"*","x","Co",3343,3343,1
"124","chr10",3389,3389,1,"*","x","Co",3389,3389,1
"125","chr10",1,1,1,"*","y","Co",1,1,1
"128","chr10",1065,1065,1,"*","y","Co",1065,1065,1
"130","chr10",1164,1164,1,"*","y","Co",1164,1164,1
"136","chr10",1229,1229,1,"*","y","Co",1229,1229,1
"137","chr10",1286,1286,1,"*","y","Co",1286,1286,1
"138","chr10",1293,1293,1,"*","y","Co",1292,1293,2
"139","chr10",3148,3148,1,"*","y","Co",3148,3148,1
"141","chr10",3343,3343,1,"*","y","Co",3343,3343,1
"142","chr10",3389,3389,1,"*","y","Co",3389,3389,1
"73","chr10",1,1,1,"*","x","Bl",1,1,1
"76","chr10",1065,1065,1,"*","x","Bl",1065,1065,1
"78","chr10",1171,1171,1,"*","x","Bl",1169,1172,4
"83","chr10",1229,1229,1,"*","x","Bl",1229,1229,1
"84","chr10",1286,1286,1,"*","x","Bl",1286,1286,1
"85","chr10",1293,1293,1,"*","x","Bl",1292,1293,2
"86","chr10",3148,3148,1,"*","x","Bl",3148,3148,1
"88","chr10",3343,3343,1,"*","x","Bl",3343,3343,1
"89","chr10",3389,3389,1,"*","x","Bl",3389,3389,1
"90","chr10",1,1,1,"*","y","Bl",1,1,1
"93","chr10",1065,1065,1,"*","y","Bl",1065,1065,1
"95","chr10",1171,1171,1,"*","y","Bl",1169,1172,4
"100","chr10",1229,1229,1,"*","y","Bl",1229,1229,1
"101","chr10",1286,1286,1,"*","y","Bl",1286,1286,1
"102","chr10",1293,1293,1,"*","y","Bl",1292,1293,2
"103","chr10",3148,3148,1,"*","y","Bl",3148,3148,1
"105","chr10",3343,3343,1,"*","y","Bl",3343,3343,1
"106","chr10",3389,3389,1,"*","y","Bl",3389,3389,1
"39","chr10",1,1,1,"*","x","Ao",1,1,1
"42","chr10",1065,1065,1,"*","x","Ao",1065,1065,1
"45","chr10",1183,1183,1,"*","x","Ao",1183,1183,1
"49","chr10",1229,1229,1,"*","x","Ao",1229,1229,1
"50","chr10",1286,1286,1,"*","x","Ao",1286,1286,1
"51","chr10",1293,1293,1,"*","x","Ao",1292,1293,2
"52","chr10",3148,3148,1,"*","x","Ao",3148,3148,1
"54","chr10",3343,3343,1,"*","x","Ao",3343,3343,1
"55","chr10",3389,3389,1,"*","x","Ao",3389,3389,1
"56","chr10",1,1,1,"*","y","Ao",1,1,1
"59","chr10",1065,1065,1,"*","y","Ao",1065,1065,1
"62","chr10",1183,1183,1,"*","y","Ao",1183,1183,1
"66","chr10",1229,1229,1,"*","y","Ao",1229,1229,1
"67","chr10",1286,1286,1,"*","y","Ao",1286,1286,1
"68","chr10",1293,1293,1,"*","y","Ao",1292,1293,2
"69","chr10",3148,3148,1,"*","y","Ao",3148,3148,1
"71","chr10",3343,3343,1,"*","y","Ao",3343,3343,1
"72","chr10",3389,3389,1,"*","y","Ao",3389,3389,1
"1","chr10",1,1,1,"*","x","AG",1,1,1
"4","chr10",1065,1065,1,"*","x","AG",1065,1065,1
"9","chr10",1183,1183,1,"*","x","AG",1183,1183,1
"13","chr10",1229,1229,1,"*","x","AG",1229,1229,1
"14","chr10",1286,1286,1,"*","x","AG",1286,1286,1
"16","chr10",3148,3148,1,"*","x","AG",3148,3148,1
"18","chr10",3343,3343,1,"*","x","AG",3343,3343,1
"19","chr10",3389,3389,1,"*","x","AG",3389,3389,1
"20","chr10",1,1,1,"*","y","AG",1,1,1
"23","chr10",1065,1065,1,"*","y","AG",1065,1065,1
"28","chr10",1183,1183,1,"*","y","AG",1183,1183,1
"32","chr10",1229,1229,1,"*","y","AG",1229,1229,1
"33","chr10",1286,1286,1,"*","y","AG",1286,1286,1
"35","chr10",3148,3148,1,"*","y","AG",3148,3148,1
"37","chr10",3343,3343,1,"*","y","AG",3343,3343,1
"38","chr10",3389,3389,1,"*","y","AG",3389,3389,1
