"","seqnames","start","end","width","strand","axis","ct","red.start","red.end","red.width"
"658","chrX",2839,2839,1,"*","y","PM",2839,2839,1
"659","chrX",2875,2875,1,"*","y","PM",2875,2875,1
"661","chrX",3589,3589,1,"*","y","PM",3589,3589,1
"662","chrX",3724,3724,1,"*","y","PM",3724,3724,1
"663","chrX",3727,3727,1,"*","y","PM",3727,3727,1
"664","chrX",3808,3808,1,"*","y","PM",3808,3809,2
"665","chrX",3827,3827,1,"*","y","PM",3827,3827,1
"666","chrX",3847,3847,1,"*","y","PM",3847,3847,1
"667","chrX",3868,3868,1,"*","y","PM",3868,3868,1
"590","chrX",96,96,1,"*","x","Pa",96,96,1
"591","chrX",595,595,1,"*","x","Pa",595,595,1
"595","chrX",1325,1325,1,"*","x","Pa",1325,1325,1
"598","chrX",2539,2539,1,"*","x","Pa",2539,2539,1
"599","chrX",2839,2839,1,"*","x","Pa",2839,2839,1
"601","chrX",3589,3589,1,"*","x","Pa",3589,3589,1
"602","chrX",3724,3724,1,"*","x","Pa",3724,3724,1
"603","chrX",3727,3727,1,"*","x","Pa",3727,3727,1
"604","chrX",3808,3808,1,"*","x","Pa",3808,3809,2
"605","chrX",3827,3827,1,"*","x","Pa",3827,3827,1
"606","chrX",3847,3847,1,"*","x","Pa",3847,3847,1
"609","chrX",96,96,1,"*","y","Pa",96,96,1
"610","chrX",595,595,1,"*","y","Pa",595,595,1
"614","chrX",1325,1325,1,"*","y","Pa",1325,1325,1
"617","chrX",2539,2539,1,"*","y","Pa",2539,2539,1
"618","chrX",2839,2839,1,"*","y","Pa",2839,2839,1
"620","chrX",3589,3589,1,"*","y","Pa",3589,3589,1
"621","chrX",3724,3724,1,"*","y","Pa",3724,3724,1
"622","chrX",3727,3727,1,"*","y","Pa",3727,3727,1
"623","chrX",3808,3808,1,"*","y","Pa",3808,3809,2
"624","chrX",3827,3827,1,"*","y","Pa",3827,3827,1
"625","chrX",3847,3847,1,"*","y","Pa",3847,3847,1
"552","chrX",96,96,1,"*","x","Ov",96,96,1
"553","chrX",595,595,1,"*","x","Ov",595,595,1
"555","chrX",1299,1299,1,"*","x","Ov",1299,1299,1
"557","chrX",1320,1320,1,"*","x","Ov",1319,1320,2
"560","chrX",2839,2839,1,"*","x","Ov",2839,2839,1
"561","chrX",2875,2875,1,"*","x","Ov",2875,2875,1
"563","chrX",3589,3589,1,"*","x","Ov",3589,3589,1
"564","chrX",3724,3724,1,"*","x","Ov",3724,3724,1
"565","chrX",3727,3727,1,"*","x","Ov",3727,3727,1
"566","chrX",3808,3808,1,"*","x","Ov",3808,3809,2
"567","chrX",3827,3827,1,"*","x","Ov",3827,3827,1
"568","chrX",3847,3847,1,"*","x","Ov",3847,3847,1
"571","chrX",96,96,1,"*","y","Ov",96,96,1
"572","chrX",595,595,1,"*","y","Ov",595,595,1
"574","chrX",1299,1299,1,"*","y","Ov",1299,1299,1
"576","chrX",1320,1320,1,"*","y","Ov",1319,1320,2
"579","chrX",2839,2839,1,"*","y","Ov",2839,2839,1
"580","chrX",2875,2875,1,"*","y","Ov",2875,2875,1
"582","chrX",3589,3589,1,"*","y","Ov",3589,3589,1
"583","chrX",3724,3724,1,"*","y","Ov",3724,3724,1
"584","chrX",3727,3727,1,"*","y","Ov",3727,3727,1
"585","chrX",3808,3808,1,"*","y","Ov",3808,3809,2
"586","chrX",3827,3827,1,"*","y","Ov",3827,3827,1
"587","chrX",3847,3847,1,"*","y","Ov",3847,3847,1
"512","chrX",595,595,1,"*","x","NPC",595,595,1
"514","chrX",1299,1299,1,"*","x","NPC",1299,1299,1
"517","chrX",1325,1325,1,"*","x","NPC",1325,1325,1
"520","chrX",1803,1803,1,"*","x","NPC",1803,1803,1
"521","chrX",2539,2539,1,"*","x","NPC",2539,2539,1
"522","chrX",2839,2839,1,"*","x","NPC",2839,2839,1
"524","chrX",3589,3589,1,"*","x","NPC",3589,3589,1
"525","chrX",3724,3724,1,"*","x","NPC",3724,3724,1
"526","chrX",3727,3727,1,"*","x","NPC",3727,3727,1
"528","chrX",3827,3827,1,"*","x","NPC",3827,3827,1
"529","chrX",3847,3847,1,"*","x","NPC",3847,3847,1
"532","chrX",595,595,1,"*","y","NPC",595,595,1
"534","chrX",1299,1299,1,"*","y","NPC",1299,1299,1
"537","chrX",1325,1325,1,"*","y","NPC",1325,1325,1
"540","chrX",1803,1803,1,"*","y","NPC",1803,1803,1
"541","chrX",2539,2539,1,"*","y","NPC",2539,2539,1
"542","chrX",2839,2839,1,"*","y","NPC",2839,2839,1
"544","chrX",3589,3589,1,"*","y","NPC",3589,3589,1
"545","chrX",3724,3724,1,"*","y","NPC",3724,3724,1
"546","chrX",3727,3727,1,"*","y","NPC",3727,3727,1
"548","chrX",3827,3827,1,"*","y","NPC",3827,3827,1
"549","chrX",3847,3847,1,"*","y","NPC",3847,3847,1
"474","chrX",595,595,1,"*","x","MSC",595,595,1
"477","chrX",1320,1320,1,"*","x","MSC",1319,1320,2
"480","chrX",2539,2539,1,"*","x","MSC",2539,2539,1
"481","chrX",2839,2839,1,"*","x","MSC",2839,2839,1
"482","chrX",2875,2875,1,"*","x","MSC",2875,2875,1
"484","chrX",3589,3589,1,"*","x","MSC",3589,3589,1
"485","chrX",3724,3724,1,"*","x","MSC",3724,3724,1
"486","chrX",3727,3727,1,"*","x","MSC",3727,3727,1
"487","chrX",3808,3808,1,"*","x","MSC",3808,3809,2
"488","chrX",3827,3827,1,"*","x","MSC",3827,3827,1
"489","chrX",3847,3847,1,"*","x","MSC",3847,3847,1
"490","chrX",3868,3868,1,"*","x","MSC",3868,3868,1
"493","chrX",595,595,1,"*","y","MSC",595,595,1
"496","chrX",1320,1320,1,"*","y","MSC",1319,1320,2
"499","chrX",2539,2539,1,"*","y","MSC",2539,2539,1
"500","chrX",2839,2839,1,"*","y","MSC",2839,2839,1
"501","chrX",2875,2875,1,"*","y","MSC",2875,2875,1
"503","chrX",3589,3589,1,"*","y","MSC",3589,3589,1
"504","chrX",3724,3724,1,"*","y","MSC",3724,3724,1
"505","chrX",3727,3727,1,"*","y","MSC",3727,3727,1
"506","chrX",3808,3808,1,"*","y","MSC",3808,3809,2
"507","chrX",3827,3827,1,"*","y","MSC",3827,3827,1
"508","chrX",3847,3847,1,"*","y","MSC",3847,3847,1
"509","chrX",3868,3868,1,"*","y","MSC",3868,3868,1
"436","chrX",595,595,1,"*","x","MesC",595,595,1
"437","chrX",1232,1232,1,"*","x","MesC",1231,1234,4
"439","chrX",1320,1320,1,"*","x","MesC",1319,1320,2
"440","chrX",1325,1325,1,"*","x","MesC",1325,1325,1
"443","chrX",2539,2539,1,"*","x","MesC",2539,2539,1
"444","chrX",2839,2839,1,"*","x","MesC",2839,2839,1
"446","chrX",3589,3589,1,"*","x","MesC",3589,3589,1
"447","chrX",3724,3724,1,"*","x","MesC",3724,3724,1
"448","chrX",3727,3727,1,"*","x","MesC",3727,3727,1
"449","chrX",3808,3808,1,"*","x","MesC",3808,3809,2
"450","chrX",3827,3827,1,"*","x","MesC",3827,3827,1
"451","chrX",3847,3847,1,"*","x","MesC",3847,3847,1
"452","chrX",3868,3868,1,"*","x","MesC",3868,3868,1
"455","chrX",595,595,1,"*","y","MesC",595,595,1
"456","chrX",1232,1232,1,"*","y","MesC",1231,1234,4
"458","chrX",1320,1320,1,"*","y","MesC",1319,1320,2
"459","chrX",1325,1325,1,"*","y","MesC",1325,1325,1
"462","chrX",2539,2539,1,"*","y","MesC",2539,2539,1
"463","chrX",2839,2839,1,"*","y","MesC",2839,2839,1
"465","chrX",3589,3589,1,"*","y","MesC",3589,3589,1
"466","chrX",3724,3724,1,"*","y","MesC",3724,3724,1
"467","chrX",3727,3727,1,"*","y","MesC",3727,3727,1
"468","chrX",3808,3808,1,"*","y","MesC",3808,3809,2
"469","chrX",3827,3827,1,"*","y","MesC",3827,3827,1
"470","chrX",3847,3847,1,"*","y","MesC",3847,3847,1
"471","chrX",3868,3868,1,"*","y","MesC",3868,3868,1
"393","chrX",95,95,1,"*","x","LV",95,95,1
"394","chrX",595,595,1,"*","x","LV",595,595,1
"397","chrX",1320,1320,1,"*","x","LV",1319,1320,2
"400","chrX",2839,2839,1,"*","x","LV",2839,2839,1
"401","chrX",2875,2875,1,"*","x","LV",2875,2875,1
"403","chrX",3589,3589,1,"*","x","LV",3589,3589,1
"404","chrX",3724,3724,1,"*","x","LV",3724,3724,1
"405","chrX",3727,3727,1,"*","x","LV",3727,3727,1
"407","chrX",3827,3827,1,"*","x","LV",3827,3827,1
"408","chrX",3837,3837,1,"*","x","LV",3837,3837,1
"409","chrX",3847,3847,1,"*","x","LV",3847,3847,1
"410","chrX",3868,3868,1,"*","x","LV",3868,3868,1
"416","chrX",95,95,1,"*","y","LV",95,95,1
"417","chrX",595,595,1,"*","y","LV",595,595,1
"420","chrX",1320,1320,1,"*","y","LV",1319,1320,2
"423","chrX",2839,2839,1,"*","y","LV",2839,2839,1
"424","chrX",2875,2875,1,"*","y","LV",2875,2875,1
"426","chrX",3589,3589,1,"*","y","LV",3589,3589,1
"427","chrX",3724,3724,1,"*","y","LV",3724,3724,1
"428","chrX",3727,3727,1,"*","y","LV",3727,3727,1
"430","chrX",3827,3827,1,"*","y","LV",3827,3827,1
"431","chrX",3837,3837,1,"*","y","LV",3837,3837,1
"432","chrX",3847,3847,1,"*","y","LV",3847,3847,1
"433","chrX",3868,3868,1,"*","y","LV",3868,3868,1
"342","chrX",595,595,1,"*","x","Lu",595,595,1
"344","chrX",1299,1299,1,"*","x","Lu",1299,1299,1
"347","chrX",1325,1325,1,"*","x","Lu",1325,1325,1
"349","chrX",1560,1560,1,"*","x","Lu",1560,1560,1
"351","chrX",2539,2539,1,"*","x","Lu",2539,2539,1
"352","chrX",2543,2543,1,"*","x","Lu",2543,2543,1
"353","chrX",2839,2839,1,"*","x","Lu",2839,2839,1
"354","chrX",2875,2875,1,"*","x","Lu",2875,2875,1
"356","chrX",3374,3374,1,"*","x","Lu",3374,3374,1
"357","chrX",3589,3589,1,"*","x","Lu",3589,3589,1
"358","chrX",3724,3724,1,"*","x","Lu",3724,3724,1
"359","chrX",3727,3727,1,"*","x","Lu",3727,3727,1
"361","chrX",3827,3827,1,"*","x","Lu",3827,3827,1
"362","chrX",3847,3847,1,"*","x","Lu",3847,3847,1
"363","chrX",3868,3868,1,"*","x","Lu",3868,3868,1
"366","chrX",595,595,1,"*","y","Lu",595,595,1
"368","chrX",1299,1299,1,"*","y","Lu",1299,1299,1
"371","chrX",1325,1325,1,"*","y","Lu",1325,1325,1
"373","chrX",1560,1560,1,"*","y","Lu",1560,1560,1
"375","chrX",2539,2539,1,"*","y","Lu",2539,2539,1
"376","chrX",2543,2543,1,"*","y","Lu",2543,2543,1
"377","chrX",2839,2839,1,"*","y","Lu",2839,2839,1
"378","chrX",2875,2875,1,"*","y","Lu",2875,2875,1
"380","chrX",3374,3374,1,"*","y","Lu",3374,3374,1
"381","chrX",3589,3589,1,"*","y","Lu",3589,3589,1
"382","chrX",3724,3724,1,"*","y","Lu",3724,3724,1
"383","chrX",3727,3727,1,"*","y","Lu",3727,3727,1
"385","chrX",3827,3827,1,"*","y","Lu",3827,3827,1
"386","chrX",3847,3847,1,"*","y","Lu",3847,3847,1
"387","chrX",3868,3868,1,"*","y","Lu",3868,3868,1
"310","chrX",1320,1320,1,"*","x","Li",1319,1320,2
"312","chrX",2839,2839,1,"*","x","Li",2839,2839,1
"313","chrX",2875,2875,1,"*","x","Li",2875,2875,1
"315","chrX",3589,3589,1,"*","x","Li",3589,3589,1
"316","chrX",3724,3724,1,"*","x","Li",3724,3724,1
"317","chrX",3727,3727,1,"*","x","Li",3727,3727,1
"318","chrX",3808,3808,1,"*","x","Li",3808,3809,2
"319","chrX",3827,3827,1,"*","x","Li",3827,3827,1
"320","chrX",3847,3847,1,"*","x","Li",3847,3847,1
"329","chrX",1320,1320,1,"*","y","Li",1319,1320,2
"331","chrX",2839,2839,1,"*","y","Li",2839,2839,1
"332","chrX",2875,2875,1,"*","y","Li",2875,2875,1
"334","chrX",3589,3589,1,"*","y","Li",3589,3589,1
"335","chrX",3724,3724,1,"*","y","Li",3724,3724,1
"336","chrX",3727,3727,1,"*","y","Li",3727,3727,1
"337","chrX",3808,3808,1,"*","y","Li",3808,3809,2
"338","chrX",3827,3827,1,"*","y","Li",3827,3827,1
"339","chrX",3847,3847,1,"*","y","Li",3847,3847,1
"277","chrX",1775,1775,1,"*","x","LC",1774,1775,2
"278","chrX",2839,2839,1,"*","x","LC",2839,2839,1
"279","chrX",2875,2875,1,"*","x","LC",2875,2875,1
"281","chrX",3589,3589,1,"*","x","LC",3589,3589,1
"282","chrX",3724,3724,1,"*","x","LC",3724,3724,1
"283","chrX",3727,3727,1,"*","x","LC",3727,3727,1
"284","chrX",3808,3808,1,"*","x","LC",3808,3809,2
"285","chrX",3827,3827,1,"*","x","LC",3827,3827,1
"286","chrX",3847,3847,1,"*","x","LC",3847,3847,1
"292","chrX",1775,1775,1,"*","y","LC",1774,1775,2
"293","chrX",2839,2839,1,"*","y","LC",2839,2839,1
"294","chrX",2875,2875,1,"*","y","LC",2875,2875,1
"296","chrX",3589,3589,1,"*","y","LC",3589,3589,1
"297","chrX",3724,3724,1,"*","y","LC",3724,3724,1
"298","chrX",3727,3727,1,"*","y","LC",3727,3727,1
"299","chrX",3808,3808,1,"*","y","LC",3808,3809,2
"300","chrX",3827,3827,1,"*","y","LC",3827,3827,1
"301","chrX",3847,3847,1,"*","y","LC",3847,3847,1
"232","chrX",95,95,1,"*","x","Hi",95,95,1
"233","chrX",595,595,1,"*","x","Hi",595,595,1
"235","chrX",1299,1299,1,"*","x","Hi",1299,1299,1
"238","chrX",1325,1325,1,"*","x","Hi",1325,1325,1
"241","chrX",2839,2839,1,"*","x","Hi",2839,2839,1
"242","chrX",2875,2875,1,"*","x","Hi",2875,2875,1
"244","chrX",3589,3589,1,"*","x","Hi",3589,3589,1
"245","chrX",3724,3724,1,"*","x","Hi",3724,3724,1
"246","chrX",3727,3727,1,"*","x","Hi",3727,3727,1
"247","chrX",3808,3808,1,"*","x","Hi",3808,3809,2
"248","chrX",3827,3827,1,"*","x","Hi",3827,3827,1
"249","chrX",3847,3847,1,"*","x","Hi",3847,3847,1
"250","chrX",3868,3868,1,"*","x","Hi",3868,3868,1
"253","chrX",95,95,1,"*","y","Hi",95,95,1
"254","chrX",595,595,1,"*","y","Hi",595,595,1
"256","chrX",1299,1299,1,"*","y","Hi",1299,1299,1
"259","chrX",1325,1325,1,"*","y","Hi",1325,1325,1
"262","chrX",2839,2839,1,"*","y","Hi",2839,2839,1
"263","chrX",2875,2875,1,"*","y","Hi",2875,2875,1
"265","chrX",3589,3589,1,"*","y","Hi",3589,3589,1
"266","chrX",3724,3724,1,"*","y","Hi",3724,3724,1
"267","chrX",3727,3727,1,"*","y","Hi",3727,3727,1
"268","chrX",3808,3808,1,"*","y","Hi",3808,3809,2
"269","chrX",3827,3827,1,"*","y","Hi",3827,3827,1
"270","chrX",3847,3847,1,"*","y","Hi",3847,3847,1
"271","chrX",3868,3868,1,"*","y","Hi",3868,3868,1
"207","chrX",1775,1775,1,"*","x","FC",1774,1775,2
"208","chrX",2839,2839,1,"*","x","FC",2839,2839,1
"210","chrX",3589,3589,1,"*","x","FC",3589,3589,1
"211","chrX",3724,3724,1,"*","x","FC",3724,3724,1
"212","chrX",3727,3727,1,"*","x","FC",3727,3727,1
"213","chrX",3808,3808,1,"*","x","FC",3808,3809,2
"214","chrX",3827,3827,1,"*","x","FC",3827,3827,1
"215","chrX",3847,3847,1,"*","x","FC",3847,3847,1
"221","chrX",1775,1775,1,"*","y","FC",1774,1775,2
"222","chrX",2839,2839,1,"*","y","FC",2839,2839,1
"224","chrX",3589,3589,1,"*","y","FC",3589,3589,1
"225","chrX",3724,3724,1,"*","y","FC",3724,3724,1
"226","chrX",3727,3727,1,"*","y","FC",3727,3727,1
"227","chrX",3808,3808,1,"*","y","FC",3808,3809,2
"228","chrX",3827,3827,1,"*","y","FC",3827,3827,1
"229","chrX",3847,3847,1,"*","y","FC",3847,3847,1
"164","chrX",595,595,1,"*","x","ESC",595,595,1
"167","chrX",1325,1325,1,"*","x","ESC",1325,1325,1
"169","chrX",1775,1775,1,"*","x","ESC",1774,1775,2
"170","chrX",2539,2539,1,"*","x","ESC",2539,2539,1
"171","chrX",2543,2543,1,"*","x","ESC",2543,2543,1
"172","chrX",2839,2839,1,"*","x","ESC",2839,2839,1
"173","chrX",2875,2875,1,"*","x","ESC",2875,2875,1
"175","chrX",3589,3589,1,"*","x","ESC",3589,3589,1
"176","chrX",3724,3724,1,"*","x","ESC",3724,3724,1
"177","chrX",3727,3727,1,"*","x","ESC",3727,3727,1
"178","chrX",3808,3808,1,"*","x","ESC",3808,3809,2
"179","chrX",3827,3827,1,"*","x","ESC",3827,3827,1
"180","chrX",3847,3847,1,"*","x","ESC",3847,3847,1
"181","chrX",3868,3868,1,"*","x","ESC",3868,3868,1
"184","chrX",595,595,1,"*","y","ESC",595,595,1
"187","chrX",1325,1325,1,"*","y","ESC",1325,1325,1
"189","chrX",1775,1775,1,"*","y","ESC",1774,1775,2
"190","chrX",2539,2539,1,"*","y","ESC",2539,2539,1
"191","chrX",2543,2543,1,"*","y","ESC",2543,2543,1
"192","chrX",2839,2839,1,"*","y","ESC",2839,2839,1
"193","chrX",2875,2875,1,"*","y","ESC",2875,2875,1
"195","chrX",3589,3589,1,"*","y","ESC",3589,3589,1
"196","chrX",3724,3724,1,"*","y","ESC",3724,3724,1
"197","chrX",3727,3727,1,"*","y","ESC",3727,3727,1
"198","chrX",3808,3808,1,"*","y","ESC",3808,3809,2
"199","chrX",3827,3827,1,"*","y","ESC",3827,3827,1
"200","chrX",3847,3847,1,"*","y","ESC",3847,3847,1
"201","chrX",3868,3868,1,"*","y","ESC",3868,3868,1
"122","chrX",95,95,1,"*","x","Co",95,95,1
"123","chrX",595,595,1,"*","x","Co",595,595,1
"125","chrX",1299,1299,1,"*","x","Co",1299,1299,1
"128","chrX",1325,1325,1,"*","x","Co",1325,1325,1
"130","chrX",1774,1774,1,"*","x","Co",1774,1775,2
"131","chrX",2839,2839,1,"*","x","Co",2839,2839,1
"132","chrX",2875,2875,1,"*","x","Co",2875,2875,1
"134","chrX",3589,3589,1,"*","x","Co",3589,3589,1
"135","chrX",3724,3724,1,"*","x","Co",3724,3724,1
"136","chrX",3727,3727,1,"*","x","Co",3727,3727,1
"137","chrX",3808,3808,1,"*","x","Co",3808,3809,2
"138","chrX",3827,3827,1,"*","x","Co",3827,3827,1
"139","chrX",3847,3847,1,"*","x","Co",3847,3847,1
"140","chrX",3868,3868,1,"*","x","Co",3868,3868,1
"143","chrX",95,95,1,"*","y","Co",95,95,1
"144","chrX",595,595,1,"*","y","Co",595,595,1
"146","chrX",1299,1299,1,"*","y","Co",1299,1299,1
"149","chrX",1325,1325,1,"*","y","Co",1325,1325,1
"151","chrX",1774,1774,1,"*","y","Co",1774,1775,2
"152","chrX",2839,2839,1,"*","y","Co",2839,2839,1
"153","chrX",2875,2875,1,"*","y","Co",2875,2875,1
"155","chrX",3589,3589,1,"*","y","Co",3589,3589,1
"156","chrX",3724,3724,1,"*","y","Co",3724,3724,1
"157","chrX",3727,3727,1,"*","y","Co",3727,3727,1
"158","chrX",3808,3808,1,"*","y","Co",3808,3809,2
"159","chrX",3827,3827,1,"*","y","Co",3827,3827,1
"160","chrX",3847,3847,1,"*","y","Co",3847,3847,1
"161","chrX",3868,3868,1,"*","y","Co",3868,3868,1
"84","chrX",595,595,1,"*","x","Bl",595,595,1
"88","chrX",1325,1325,1,"*","x","Bl",1325,1325,1
"91","chrX",2539,2539,1,"*","x","Bl",2539,2539,1
"92","chrX",2839,2839,1,"*","x","Bl",2839,2839,1
"93","chrX",2875,2875,1,"*","x","Bl",2875,2875,1
"95","chrX",3589,3589,1,"*","x","Bl",3589,3589,1
"96","chrX",3724,3724,1,"*","x","Bl",3724,3724,1
"97","chrX",3727,3727,1,"*","x","Bl",3727,3727,1
"99","chrX",3827,3827,1,"*","x","Bl",3827,3827,1
"100","chrX",3847,3847,1,"*","x","Bl",3847,3847,1
"103","chrX",595,595,1,"*","y","Bl",595,595,1
"107","chrX",1325,1325,1,"*","y","Bl",1325,1325,1
"110","chrX",2539,2539,1,"*","y","Bl",2539,2539,1
"111","chrX",2839,2839,1,"*","y","Bl",2839,2839,1
"112","chrX",2875,2875,1,"*","y","Bl",2875,2875,1
"114","chrX",3589,3589,1,"*","y","Bl",3589,3589,1
"115","chrX",3724,3724,1,"*","y","Bl",3724,3724,1
"116","chrX",3727,3727,1,"*","y","Bl",3727,3727,1
"118","chrX",3827,3827,1,"*","y","Bl",3827,3827,1
"119","chrX",3847,3847,1,"*","y","Bl",3847,3847,1
"45","chrX",595,595,1,"*","x","Ao",595,595,1
"47","chrX",1234,1234,1,"*","x","Ao",1231,1234,4
"51","chrX",1774,1774,1,"*","x","Ao",1774,1775,2
"52","chrX",2539,2539,1,"*","x","Ao",2539,2539,1
"53","chrX",2839,2839,1,"*","x","Ao",2839,2839,1
"54","chrX",2875,2875,1,"*","x","Ao",2875,2875,1
"56","chrX",3589,3589,1,"*","x","Ao",3589,3589,1
"57","chrX",3724,3724,1,"*","x","Ao",3724,3724,1
"58","chrX",3727,3727,1,"*","x","Ao",3727,3727,1
"59","chrX",3808,3808,1,"*","x","Ao",3808,3809,2
"60","chrX",3827,3827,1,"*","x","Ao",3827,3827,1
"61","chrX",3847,3847,1,"*","x","Ao",3847,3847,1
"65","chrX",595,595,1,"*","y","Ao",595,595,1
"67","chrX",1234,1234,1,"*","y","Ao",1231,1234,4
"71","chrX",1774,1774,1,"*","y","Ao",1774,1775,2
"72","chrX",2539,2539,1,"*","y","Ao",2539,2539,1
"73","chrX",2839,2839,1,"*","y","Ao",2839,2839,1
"74","chrX",2875,2875,1,"*","y","Ao",2875,2875,1
"76","chrX",3589,3589,1,"*","y","Ao",3589,3589,1
"77","chrX",3724,3724,1,"*","y","Ao",3724,3724,1
"78","chrX",3727,3727,1,"*","y","Ao",3727,3727,1
"79","chrX",3808,3808,1,"*","y","Ao",3808,3809,2
"80","chrX",3827,3827,1,"*","y","Ao",3827,3827,1
"81","chrX",3847,3847,1,"*","y","Ao",3847,3847,1
"2","chrX",96,96,1,"*","x","AG",96,96,1
"3","chrX",595,595,1,"*","x","AG",595,595,1
"5","chrX",1299,1299,1,"*","x","AG",1299,1299,1
"8","chrX",1325,1325,1,"*","x","AG",1325,1325,1
"11","chrX",2539,2539,1,"*","x","AG",2539,2539,1
"12","chrX",2839,2839,1,"*","x","AG",2839,2839,1
"13","chrX",2875,2875,1,"*","x","AG",2875,2875,1
"15","chrX",3589,3589,1,"*","x","AG",3589,3589,1
"16","chrX",3724,3724,1,"*","x","AG",3724,3724,1
"17","chrX",3727,3727,1,"*","x","AG",3727,3727,1
"18","chrX",3808,3808,1,"*","x","AG",3808,3809,2
"19","chrX",3827,3827,1,"*","x","AG",3827,3827,1
"20","chrX",3847,3847,1,"*","x","AG",3847,3847,1
"23","chrX",96,96,1,"*","y","AG",96,96,1
"24","chrX",595,595,1,"*","y","AG",595,595,1
"26","chrX",1299,1299,1,"*","y","AG",1299,1299,1
"29","chrX",1325,1325,1,"*","y","AG",1325,1325,1
"32","chrX",2539,2539,1,"*","y","AG",2539,2539,1
"33","chrX",2839,2839,1,"*","y","AG",2839,2839,1
"34","chrX",2875,2875,1,"*","y","AG",2875,2875,1
"36","chrX",3589,3589,1,"*","y","AG",3589,3589,1
"37","chrX",3724,3724,1,"*","y","AG",3724,3724,1
"38","chrX",3727,3727,1,"*","y","AG",3727,3727,1
"39","chrX",3808,3808,1,"*","y","AG",3808,3809,2
"40","chrX",3827,3827,1,"*","y","AG",3827,3827,1
"41","chrX",3847,3847,1,"*","y","AG",3847,3847,1
