"","seqnames","start","end","width","strand","axis","ct","red.start","red.end","red.width"
"395","chr2",127,127,1,"*","x","NPC",127,127,1
"396","chr2",408,408,1,"*","x","NPC",408,408,1
"401","chr2",2301,2301,1,"*","x","NPC",2301,2301,1
"403","chr2",2450,2450,1,"*","x","NPC",2450,2450,1
"407","chr2",3283,3283,1,"*","x","NPC",3283,3283,1
"408","chr2",3744,3744,1,"*","x","NPC",3744,3744,1
"409","chr2",5851,5851,1,"*","x","NPC",5851,5851,1
"410","chr2",6079,6079,1,"*","x","NPC",6079,6079,1
"411","chr2",127,127,1,"*","y","NPC",127,127,1
"412","chr2",408,408,1,"*","y","NPC",408,408,1
"417","chr2",2301,2301,1,"*","y","NPC",2301,2301,1
"419","chr2",2450,2450,1,"*","y","NPC",2450,2450,1
"423","chr2",3283,3283,1,"*","y","NPC",3283,3283,1
"424","chr2",3744,3744,1,"*","y","NPC",3744,3744,1
"425","chr2",5851,5851,1,"*","y","NPC",5851,5851,1
"426","chr2",6079,6079,1,"*","y","NPC",6079,6079,1
"367","chr2",127,127,1,"*","x","MSC",127,127,1
"368","chr2",408,408,1,"*","x","MSC",408,408,1
"373","chr2",2301,2301,1,"*","x","MSC",2301,2301,1
"378","chr2",3744,3744,1,"*","x","MSC",3744,3744,1
"379","chr2",5851,5851,1,"*","x","MSC",5851,5851,1
"380","chr2",6079,6079,1,"*","x","MSC",6079,6079,1
"381","chr2",127,127,1,"*","y","MSC",127,127,1
"382","chr2",408,408,1,"*","y","MSC",408,408,1
"387","chr2",2301,2301,1,"*","y","MSC",2301,2301,1
"392","chr2",3744,3744,1,"*","y","MSC",3744,3744,1
"393","chr2",5851,5851,1,"*","y","MSC",5851,5851,1
"394","chr2",6079,6079,1,"*","y","MSC",6079,6079,1
"337","chr2",127,127,1,"*","x","MesC",127,127,1
"338","chr2",408,408,1,"*","x","MesC",408,408,1
"343","chr2",2301,2301,1,"*","x","MesC",2301,2301,1
"348","chr2",3283,3283,1,"*","x","MesC",3283,3283,1
"349","chr2",3744,3744,1,"*","x","MesC",3744,3744,1
"350","chr2",5851,5851,1,"*","x","MesC",5851,5851,1
"351","chr2",6079,6079,1,"*","x","MesC",6079,6079,1
"352","chr2",127,127,1,"*","y","MesC",127,127,1
"353","chr2",408,408,1,"*","y","MesC",408,408,1
"358","chr2",2301,2301,1,"*","y","MesC",2301,2301,1
"363","chr2",3283,3283,1,"*","y","MesC",3283,3283,1
"364","chr2",3744,3744,1,"*","y","MesC",3744,3744,1
"365","chr2",5851,5851,1,"*","y","MesC",5851,5851,1
"366","chr2",6079,6079,1,"*","y","MesC",6079,6079,1
"307","chr2",127,127,1,"*","x","LV",127,127,1
"308","chr2",408,408,1,"*","x","LV",408,408,1
"309","chr2",2181,2181,1,"*","x","LV",2181,2181,1
"316","chr2",2765,2765,1,"*","x","LV",2765,2769,5
"319","chr2",3744,3744,1,"*","x","LV",3744,3744,1
"320","chr2",5851,5851,1,"*","x","LV",5851,5851,1
"321","chr2",6079,6079,1,"*","x","LV",6079,6079,1
"322","chr2",127,127,1,"*","y","LV",127,127,1
"323","chr2",408,408,1,"*","y","LV",408,408,1
"324","chr2",2181,2181,1,"*","y","LV",2181,2181,1
"331","chr2",2765,2765,1,"*","y","LV",2765,2769,5
"334","chr2",3744,3744,1,"*","y","LV",3744,3744,1
"335","chr2",5851,5851,1,"*","y","LV",5851,5851,1
"336","chr2",6079,6079,1,"*","y","LV",6079,6079,1
"273","chr2",127,127,1,"*","x","Lu",127,127,1
"274","chr2",408,408,1,"*","x","Lu",408,408,1
"275","chr2",2181,2181,1,"*","x","Lu",2181,2181,1
"280","chr2",2301,2301,1,"*","x","Lu",2301,2301,1
"281","chr2",2306,2306,1,"*","x","Lu",2306,2306,1
"286","chr2",3283,3283,1,"*","x","Lu",3283,3283,1
"287","chr2",3744,3744,1,"*","x","Lu",3744,3744,1
"288","chr2",5851,5851,1,"*","x","Lu",5851,5851,1
"289","chr2",6079,6079,1,"*","x","Lu",6079,6079,1
"290","chr2",127,127,1,"*","y","Lu",127,127,1
"291","chr2",408,408,1,"*","y","Lu",408,408,1
"292","chr2",2181,2181,1,"*","y","Lu",2181,2181,1
"297","chr2",2301,2301,1,"*","y","Lu",2301,2301,1
"298","chr2",2306,2306,1,"*","y","Lu",2306,2306,1
"303","chr2",3283,3283,1,"*","y","Lu",3283,3283,1
"304","chr2",3744,3744,1,"*","y","Lu",3744,3744,1
"305","chr2",5851,5851,1,"*","y","Lu",5851,5851,1
"306","chr2",6079,6079,1,"*","y","Lu",6079,6079,1
"241","chr2",127,127,1,"*","x","Li",127,127,1
"242","chr2",408,408,1,"*","x","Li",408,408,1
"243","chr2",2181,2181,1,"*","x","Li",2181,2181,1
"248","chr2",2301,2301,1,"*","x","Li",2301,2301,1
"251","chr2",2765,2765,1,"*","x","Li",2765,2769,5
"252","chr2",2767,2767,1,"*","x","Li",2765,2769,5
"254","chr2",3744,3744,1,"*","x","Li",3744,3744,1
"255","chr2",5851,5851,1,"*","x","Li",5851,5851,1
"256","chr2",6079,6079,1,"*","x","Li",6079,6079,1
"257","chr2",127,127,1,"*","y","Li",127,127,1
"258","chr2",408,408,1,"*","y","Li",408,408,1
"259","chr2",2181,2181,1,"*","y","Li",2181,2181,1
"264","chr2",2301,2301,1,"*","y","Li",2301,2301,1
"267","chr2",2765,2765,1,"*","y","Li",2765,2769,5
"268","chr2",2767,2767,1,"*","y","Li",2765,2769,5
"270","chr2",3744,3744,1,"*","y","Li",3744,3744,1
"271","chr2",5851,5851,1,"*","y","Li",5851,5851,1
"272","chr2",6079,6079,1,"*","y","Li",6079,6079,1
"213","chr2",127,127,1,"*","x","LC",127,127,1
"214","chr2",408,408,1,"*","x","LC",408,408,1
"219","chr2",2301,2301,1,"*","x","LC",2301,2301,1
"224","chr2",3744,3744,1,"*","x","LC",3744,3744,1
"225","chr2",5851,5851,1,"*","x","LC",5851,5851,1
"226","chr2",6079,6079,1,"*","x","LC",6079,6079,1
"227","chr2",127,127,1,"*","y","LC",127,127,1
"228","chr2",408,408,1,"*","y","LC",408,408,1
"233","chr2",2301,2301,1,"*","y","LC",2301,2301,1
"238","chr2",3744,3744,1,"*","y","LC",3744,3744,1
"239","chr2",5851,5851,1,"*","y","LC",5851,5851,1
"240","chr2",6079,6079,1,"*","y","LC",6079,6079,1
"183","chr2",127,127,1,"*","x","Hi",127,127,1
"184","chr2",408,408,1,"*","x","Hi",408,408,1
"189","chr2",2301,2301,1,"*","x","Hi",2301,2301,1
"190","chr2",2306,2306,1,"*","x","Hi",2306,2306,1
"195","chr2",3744,3744,1,"*","x","Hi",3744,3744,1
"196","chr2",5851,5851,1,"*","x","Hi",5851,5851,1
"197","chr2",6079,6079,1,"*","x","Hi",6079,6079,1
"198","chr2",127,127,1,"*","y","Hi",127,127,1
"199","chr2",408,408,1,"*","y","Hi",408,408,1
"204","chr2",2301,2301,1,"*","y","Hi",2301,2301,1
"205","chr2",2306,2306,1,"*","y","Hi",2306,2306,1
"210","chr2",3744,3744,1,"*","y","Hi",3744,3744,1
"211","chr2",5851,5851,1,"*","y","Hi",5851,5851,1
"212","chr2",6079,6079,1,"*","y","Hi",6079,6079,1
"155","chr2",127,127,1,"*","x","FC",127,127,1
"156","chr2",408,408,1,"*","x","FC",408,408,1
"161","chr2",2301,2301,1,"*","x","FC",2301,2301,1
"166","chr2",3744,3744,1,"*","x","FC",3744,3744,1
"167","chr2",5851,5851,1,"*","x","FC",5851,5851,1
"168","chr2",6079,6079,1,"*","x","FC",6079,6079,1
"169","chr2",127,127,1,"*","y","FC",127,127,1
"170","chr2",408,408,1,"*","y","FC",408,408,1
"175","chr2",2301,2301,1,"*","y","FC",2301,2301,1
"180","chr2",3744,3744,1,"*","y","FC",3744,3744,1
"181","chr2",5851,5851,1,"*","y","FC",5851,5851,1
"182","chr2",6079,6079,1,"*","y","FC",6079,6079,1
"125","chr2",127,127,1,"*","x","ESC",127,127,1
"126","chr2",408,408,1,"*","x","ESC",408,408,1
"131","chr2",2301,2301,1,"*","x","ESC",2301,2301,1
"136","chr2",3283,3283,1,"*","x","ESC",3283,3283,1
"137","chr2",3744,3744,1,"*","x","ESC",3744,3744,1
"138","chr2",5851,5851,1,"*","x","ESC",5851,5851,1
"139","chr2",6079,6079,1,"*","x","ESC",6079,6079,1
"140","chr2",127,127,1,"*","y","ESC",127,127,1
"141","chr2",408,408,1,"*","y","ESC",408,408,1
"146","chr2",2301,2301,1,"*","y","ESC",2301,2301,1
"151","chr2",3283,3283,1,"*","y","ESC",3283,3283,1
"152","chr2",3744,3744,1,"*","y","ESC",3744,3744,1
"153","chr2",5851,5851,1,"*","y","ESC",5851,5851,1
"154","chr2",6079,6079,1,"*","y","ESC",6079,6079,1
"93","chr2",127,127,1,"*","x","Co",127,127,1
"94","chr2",408,408,1,"*","x","Co",408,408,1
"99","chr2",2301,2301,1,"*","x","Co",2301,2301,1
"100","chr2",2306,2306,1,"*","x","Co",2306,2306,1
"105","chr2",3283,3283,1,"*","x","Co",3283,3283,1
"106","chr2",3744,3744,1,"*","x","Co",3744,3744,1
"107","chr2",5851,5851,1,"*","x","Co",5851,5851,1
"108","chr2",6079,6079,1,"*","x","Co",6079,6079,1
"109","chr2",127,127,1,"*","y","Co",127,127,1
"110","chr2",408,408,1,"*","y","Co",408,408,1
"115","chr2",2301,2301,1,"*","y","Co",2301,2301,1
"116","chr2",2306,2306,1,"*","y","Co",2306,2306,1
"121","chr2",3283,3283,1,"*","y","Co",3283,3283,1
"122","chr2",3744,3744,1,"*","y","Co",3744,3744,1
"123","chr2",5851,5851,1,"*","y","Co",5851,5851,1
"124","chr2",6079,6079,1,"*","y","Co",6079,6079,1
"61","chr2",127,127,1,"*","x","Bl",127,127,1
"62","chr2",408,408,1,"*","x","Bl",408,408,1
"63","chr2",2181,2181,1,"*","x","Bl",2181,2181,1
"68","chr2",2301,2301,1,"*","x","Bl",2301,2301,1
"73","chr2",3283,3283,1,"*","x","Bl",3283,3283,1
"74","chr2",3744,3744,1,"*","x","Bl",3744,3744,1
"75","chr2",5851,5851,1,"*","x","Bl",5851,5851,1
"76","chr2",6079,6079,1,"*","x","Bl",6079,6079,1
"77","chr2",127,127,1,"*","y","Bl",127,127,1
"78","chr2",408,408,1,"*","y","Bl",408,408,1
"79","chr2",2181,2181,1,"*","y","Bl",2181,2181,1
"84","chr2",2301,2301,1,"*","y","Bl",2301,2301,1
"89","chr2",3283,3283,1,"*","y","Bl",3283,3283,1
"90","chr2",3744,3744,1,"*","y","Bl",3744,3744,1
"91","chr2",5851,5851,1,"*","y","Bl",5851,5851,1
"92","chr2",6079,6079,1,"*","y","Bl",6079,6079,1
"33","chr2",127,127,1,"*","x","Ao",127,127,1
"34","chr2",408,408,1,"*","x","Ao",408,408,1
"39","chr2",2301,2301,1,"*","x","Ao",2301,2301,1
"44","chr2",3744,3744,1,"*","x","Ao",3744,3744,1
"45","chr2",5851,5851,1,"*","x","Ao",5851,5851,1
"46","chr2",6079,6079,1,"*","x","Ao",6079,6079,1
"47","chr2",127,127,1,"*","y","Ao",127,127,1
"48","chr2",408,408,1,"*","y","Ao",408,408,1
"53","chr2",2301,2301,1,"*","y","Ao",2301,2301,1
"58","chr2",3744,3744,1,"*","y","Ao",3744,3744,1
"59","chr2",5851,5851,1,"*","y","Ao",5851,5851,1
"60","chr2",6079,6079,1,"*","y","Ao",6079,6079,1
"1","chr2",127,127,1,"*","x","AG",127,127,1
"2","chr2",408,408,1,"*","x","AG",408,408,1
"7","chr2",2301,2301,1,"*","x","AG",2301,2301,1
"8","chr2",2306,2306,1,"*","x","AG",2306,2306,1
"13","chr2",3283,3283,1,"*","x","AG",3283,3283,1
"14","chr2",3744,3744,1,"*","x","AG",3744,3744,1
"15","chr2",5851,5851,1,"*","x","AG",5851,5851,1
"16","chr2",6079,6079,1,"*","x","AG",6079,6079,1
"17","chr2",127,127,1,"*","y","AG",127,127,1
"18","chr2",408,408,1,"*","y","AG",408,408,1
"23","chr2",2301,2301,1,"*","y","AG",2301,2301,1
"24","chr2",2306,2306,1,"*","y","AG",2306,2306,1
"29","chr2",3283,3283,1,"*","y","AG",3283,3283,1
"30","chr2",3744,3744,1,"*","y","AG",3744,3744,1
"31","chr2",5851,5851,1,"*","y","AG",5851,5851,1
"32","chr2",6079,6079,1,"*","y","AG",6079,6079,1
