"","seqnames","start","end","width","strand","axis","ct","red.start","red.end","red.width"
"292","chr7",7,7,1,"*","y","Lu",7,7,1
"295","chr7",1541,1541,1,"*","y","Lu",1541,1541,1
"297","chr7",1549,1549,1,"*","y","Lu",1549,1549,1
"298","chr7",1626,1626,1,"*","y","Lu",1626,1626,1
"299","chr7",1814,1814,1,"*","y","Lu",1814,1814,1
"301","chr7",1869,1869,1,"*","y","Lu",1869,1871,3
"302","chr7",1871,1871,1,"*","y","Lu",1869,1871,3
"303","chr7",1874,1874,1,"*","y","Lu",1874,1875,2
"304","chr7",1901,1901,1,"*","y","Lu",1901,1901,1
"305","chr7",2515,2515,1,"*","y","Lu",2515,2515,1
"307","chr7",3552,3552,1,"*","y","Lu",3552,3552,1
"308","chr7",3558,3558,1,"*","y","Lu",3558,3558,1
"309","chr7",3585,3585,1,"*","y","Lu",3585,3585,1
"247","chr7",7,7,1,"*","x","Li",7,7,1
"249","chr7",1534,1534,1,"*","x","Li",1533,1534,2
"251","chr7",1549,1549,1,"*","x","Li",1549,1549,1
"252","chr7",1867,1867,1,"*","x","Li",1866,1867,2
"253","chr7",1869,1869,1,"*","x","Li",1869,1871,3
"254","chr7",2515,2515,1,"*","x","Li",2515,2515,1
"256","chr7",3552,3552,1,"*","x","Li",3552,3552,1
"257","chr7",3558,3558,1,"*","x","Li",3558,3558,1
"258","chr7",3585,3585,1,"*","x","Li",3585,3585,1
"260","chr7",7,7,1,"*","y","Li",7,7,1
"262","chr7",1534,1534,1,"*","y","Li",1533,1534,2
"264","chr7",1549,1549,1,"*","y","Li",1549,1549,1
"265","chr7",1867,1867,1,"*","y","Li",1866,1867,2
"266","chr7",1869,1869,1,"*","y","Li",1869,1871,3
"267","chr7",2515,2515,1,"*","y","Li",2515,2515,1
"269","chr7",3552,3552,1,"*","y","Li",3552,3552,1
"270","chr7",3558,3558,1,"*","y","Li",3558,3558,1
"271","chr7",3585,3585,1,"*","y","Li",3585,3585,1
"215","chr7",7,7,1,"*","x","LC",7,7,1
"217","chr7",1529,1529,1,"*","x","LC",1529,1529,1
"218","chr7",1534,1534,1,"*","x","LC",1533,1534,2
"220","chr7",1549,1549,1,"*","x","LC",1549,1549,1
"221","chr7",1626,1626,1,"*","x","LC",1626,1626,1
"222","chr7",1869,1869,1,"*","x","LC",1869,1871,3
"223","chr7",1874,1874,1,"*","x","LC",1874,1875,2
"224","chr7",1901,1901,1,"*","x","LC",1901,1901,1
"225","chr7",2515,2515,1,"*","x","LC",2515,2515,1
"227","chr7",3552,3552,1,"*","x","LC",3552,3552,1
"228","chr7",3558,3558,1,"*","x","LC",3558,3558,1
"229","chr7",3585,3585,1,"*","x","LC",3585,3585,1
"231","chr7",7,7,1,"*","y","LC",7,7,1
"233","chr7",1529,1529,1,"*","y","LC",1529,1529,1
"234","chr7",1534,1534,1,"*","y","LC",1533,1534,2
"236","chr7",1549,1549,1,"*","y","LC",1549,1549,1
"237","chr7",1626,1626,1,"*","y","LC",1626,1626,1
"238","chr7",1869,1869,1,"*","y","LC",1869,1871,3
"239","chr7",1874,1874,1,"*","y","LC",1874,1875,2
"240","chr7",1901,1901,1,"*","y","LC",1901,1901,1
"241","chr7",2515,2515,1,"*","y","LC",2515,2515,1
"243","chr7",3552,3552,1,"*","y","LC",3552,3552,1
"244","chr7",3558,3558,1,"*","y","LC",3558,3558,1
"245","chr7",3585,3585,1,"*","y","LC",3585,3585,1
"183","chr7",7,7,1,"*","x","Hi",7,7,1
"185","chr7",1534,1534,1,"*","x","Hi",1533,1534,2
"187","chr7",1549,1549,1,"*","x","Hi",1549,1549,1
"188","chr7",1814,1814,1,"*","x","Hi",1814,1814,1
"189","chr7",1867,1867,1,"*","x","Hi",1866,1867,2
"190","chr7",1869,1869,1,"*","x","Hi",1869,1871,3
"191","chr7",1871,1871,1,"*","x","Hi",1869,1871,3
"192","chr7",1874,1874,1,"*","x","Hi",1874,1875,2
"193","chr7",2515,2515,1,"*","x","Hi",2515,2515,1
"195","chr7",3552,3552,1,"*","x","Hi",3552,3552,1
"196","chr7",3558,3558,1,"*","x","Hi",3558,3558,1
"197","chr7",3585,3585,1,"*","x","Hi",3585,3585,1
"199","chr7",7,7,1,"*","y","Hi",7,7,1
"201","chr7",1534,1534,1,"*","y","Hi",1533,1534,2
"203","chr7",1549,1549,1,"*","y","Hi",1549,1549,1
"204","chr7",1814,1814,1,"*","y","Hi",1814,1814,1
"205","chr7",1867,1867,1,"*","y","Hi",1866,1867,2
"206","chr7",1869,1869,1,"*","y","Hi",1869,1871,3
"207","chr7",1871,1871,1,"*","y","Hi",1869,1871,3
"208","chr7",1874,1874,1,"*","y","Hi",1874,1875,2
"209","chr7",2515,2515,1,"*","y","Hi",2515,2515,1
"211","chr7",3552,3552,1,"*","y","Hi",3552,3552,1
"212","chr7",3558,3558,1,"*","y","Hi",3558,3558,1
"213","chr7",3585,3585,1,"*","y","Hi",3585,3585,1
"155","chr7",7,7,1,"*","x","FC",7,7,1
"157","chr7",1534,1534,1,"*","x","FC",1533,1534,2
"159","chr7",1549,1549,1,"*","x","FC",1549,1549,1
"161","chr7",1874,1874,1,"*","x","FC",1874,1875,2
"162","chr7",1901,1901,1,"*","x","FC",1901,1901,1
"163","chr7",2515,2515,1,"*","x","FC",2515,2515,1
"165","chr7",3552,3552,1,"*","x","FC",3552,3552,1
"166","chr7",3558,3558,1,"*","x","FC",3558,3558,1
"167","chr7",3585,3585,1,"*","x","FC",3585,3585,1
"169","chr7",7,7,1,"*","y","FC",7,7,1
"171","chr7",1534,1534,1,"*","y","FC",1533,1534,2
"173","chr7",1549,1549,1,"*","y","FC",1549,1549,1
"175","chr7",1874,1874,1,"*","y","FC",1874,1875,2
"176","chr7",1901,1901,1,"*","y","FC",1901,1901,1
"177","chr7",2515,2515,1,"*","y","FC",2515,2515,1
"179","chr7",3552,3552,1,"*","y","FC",3552,3552,1
"180","chr7",3558,3558,1,"*","y","FC",3558,3558,1
"181","chr7",3585,3585,1,"*","y","FC",3585,3585,1
"123","chr7",7,7,1,"*","x","ESC",7,7,1
"125","chr7",1534,1534,1,"*","x","ESC",1533,1534,2
"126","chr7",1543,1543,1,"*","x","ESC",1543,1544,2
"127","chr7",1549,1549,1,"*","x","ESC",1549,1549,1
"128","chr7",1814,1814,1,"*","x","ESC",1814,1814,1
"129","chr7",1867,1867,1,"*","x","ESC",1866,1867,2
"130","chr7",1869,1869,1,"*","x","ESC",1869,1871,3
"131","chr7",1874,1874,1,"*","x","ESC",1874,1875,2
"132","chr7",1901,1901,1,"*","x","ESC",1901,1901,1
"133","chr7",2515,2515,1,"*","x","ESC",2515,2515,1
"135","chr7",3552,3552,1,"*","x","ESC",3552,3552,1
"136","chr7",3558,3558,1,"*","x","ESC",3558,3558,1
"137","chr7",3585,3585,1,"*","x","ESC",3585,3585,1
"139","chr7",7,7,1,"*","y","ESC",7,7,1
"141","chr7",1534,1534,1,"*","y","ESC",1533,1534,2
"142","chr7",1543,1543,1,"*","y","ESC",1543,1544,2
"143","chr7",1549,1549,1,"*","y","ESC",1549,1549,1
"144","chr7",1814,1814,1,"*","y","ESC",1814,1814,1
"145","chr7",1867,1867,1,"*","y","ESC",1866,1867,2
"146","chr7",1869,1869,1,"*","y","ESC",1869,1871,3
"147","chr7",1874,1874,1,"*","y","ESC",1874,1875,2
"148","chr7",1901,1901,1,"*","y","ESC",1901,1901,1
"149","chr7",2515,2515,1,"*","y","ESC",2515,2515,1
"151","chr7",3552,3552,1,"*","y","ESC",3552,3552,1
"152","chr7",3558,3558,1,"*","y","ESC",3558,3558,1
"153","chr7",3585,3585,1,"*","y","ESC",3585,3585,1
"93","chr7",7,7,1,"*","x","Co",7,7,1
"95","chr7",1534,1534,1,"*","x","Co",1533,1534,2
"97","chr7",1549,1549,1,"*","x","Co",1549,1549,1
"98","chr7",1867,1867,1,"*","x","Co",1866,1867,2
"100","chr7",1874,1874,1,"*","x","Co",1874,1875,2
"101","chr7",1901,1901,1,"*","x","Co",1901,1901,1
"102","chr7",2515,2515,1,"*","x","Co",2515,2515,1
"104","chr7",3552,3552,1,"*","x","Co",3552,3552,1
"105","chr7",3558,3558,1,"*","x","Co",3558,3558,1
"106","chr7",3585,3585,1,"*","x","Co",3585,3585,1
"108","chr7",7,7,1,"*","y","Co",7,7,1
"110","chr7",1534,1534,1,"*","y","Co",1533,1534,2
"112","chr7",1549,1549,1,"*","y","Co",1549,1549,1
"113","chr7",1867,1867,1,"*","y","Co",1866,1867,2
"115","chr7",1874,1874,1,"*","y","Co",1874,1875,2
"116","chr7",1901,1901,1,"*","y","Co",1901,1901,1
"117","chr7",2515,2515,1,"*","y","Co",2515,2515,1
"119","chr7",3552,3552,1,"*","y","Co",3552,3552,1
"120","chr7",3558,3558,1,"*","y","Co",3558,3558,1
"121","chr7",3585,3585,1,"*","y","Co",3585,3585,1
"61","chr7",7,7,1,"*","x","Bl",7,7,1
"63","chr7",1534,1534,1,"*","x","Bl",1533,1534,2
"65","chr7",1549,1549,1,"*","x","Bl",1549,1549,1
"66","chr7",1814,1814,1,"*","x","Bl",1814,1814,1
"67","chr7",1867,1867,1,"*","x","Bl",1866,1867,2
"68","chr7",1869,1869,1,"*","x","Bl",1869,1871,3
"70","chr7",1901,1901,1,"*","x","Bl",1901,1901,1
"71","chr7",2515,2515,1,"*","x","Bl",2515,2515,1
"73","chr7",3552,3552,1,"*","x","Bl",3552,3552,1
"74","chr7",3558,3558,1,"*","x","Bl",3558,3558,1
"75","chr7",3585,3585,1,"*","x","Bl",3585,3585,1
"77","chr7",7,7,1,"*","y","Bl",7,7,1
"79","chr7",1534,1534,1,"*","y","Bl",1533,1534,2
"81","chr7",1549,1549,1,"*","y","Bl",1549,1549,1
"82","chr7",1814,1814,1,"*","y","Bl",1814,1814,1
"83","chr7",1867,1867,1,"*","y","Bl",1866,1867,2
"84","chr7",1869,1869,1,"*","y","Bl",1869,1871,3
"86","chr7",1901,1901,1,"*","y","Bl",1901,1901,1
"87","chr7",2515,2515,1,"*","y","Bl",2515,2515,1
"89","chr7",3552,3552,1,"*","y","Bl",3552,3552,1
"90","chr7",3558,3558,1,"*","y","Bl",3558,3558,1
"91","chr7",3585,3585,1,"*","y","Bl",3585,3585,1
"33","chr7",7,7,1,"*","x","Ao",7,7,1
"35","chr7",1534,1534,1,"*","x","Ao",1533,1534,2
"37","chr7",1549,1549,1,"*","x","Ao",1549,1549,1
"38","chr7",1869,1869,1,"*","x","Ao",1869,1871,3
"39","chr7",1874,1874,1,"*","x","Ao",1874,1875,2
"40","chr7",1901,1901,1,"*","x","Ao",1901,1901,1
"41","chr7",2515,2515,1,"*","x","Ao",2515,2515,1
"43","chr7",3552,3552,1,"*","x","Ao",3552,3552,1
"44","chr7",3558,3558,1,"*","x","Ao",3558,3558,1
"45","chr7",3585,3585,1,"*","x","Ao",3585,3585,1
"47","chr7",7,7,1,"*","y","Ao",7,7,1
"49","chr7",1534,1534,1,"*","y","Ao",1533,1534,2
"51","chr7",1549,1549,1,"*","y","Ao",1549,1549,1
"52","chr7",1869,1869,1,"*","y","Ao",1869,1871,3
"53","chr7",1874,1874,1,"*","y","Ao",1874,1875,2
"54","chr7",1901,1901,1,"*","y","Ao",1901,1901,1
"55","chr7",2515,2515,1,"*","y","Ao",2515,2515,1
"57","chr7",3552,3552,1,"*","y","Ao",3552,3552,1
"58","chr7",3558,3558,1,"*","y","Ao",3558,3558,1
"59","chr7",3585,3585,1,"*","y","Ao",3585,3585,1
"1","chr7",7,7,1,"*","x","AG",7,7,1
"3","chr7",1534,1534,1,"*","x","AG",1533,1534,2
"5","chr7",1549,1549,1,"*","x","AG",1549,1549,1
"6","chr7",1814,1814,1,"*","x","AG",1814,1814,1
"7","chr7",1867,1867,1,"*","x","AG",1866,1867,2
"9","chr7",1874,1874,1,"*","x","AG",1874,1875,2
"10","chr7",1901,1901,1,"*","x","AG",1901,1901,1
"11","chr7",2515,2515,1,"*","x","AG",2515,2515,1
"13","chr7",3552,3552,1,"*","x","AG",3552,3552,1
"14","chr7",3558,3558,1,"*","x","AG",3558,3558,1
"15","chr7",3585,3585,1,"*","x","AG",3585,3585,1
"17","chr7",7,7,1,"*","y","AG",7,7,1
"19","chr7",1534,1534,1,"*","y","AG",1533,1534,2
"21","chr7",1549,1549,1,"*","y","AG",1549,1549,1
"22","chr7",1814,1814,1,"*","y","AG",1814,1814,1
"23","chr7",1867,1867,1,"*","y","AG",1866,1867,2
"25","chr7",1874,1874,1,"*","y","AG",1874,1875,2
"26","chr7",1901,1901,1,"*","y","AG",1901,1901,1
"27","chr7",2515,2515,1,"*","y","AG",2515,2515,1
"29","chr7",3552,3552,1,"*","y","AG",3552,3552,1
"30","chr7",3558,3558,1,"*","y","AG",3558,3558,1
"31","chr7",3585,3585,1,"*","y","AG",3585,3585,1
